FRR	FAR	Caracteristicas
0.24264705	0.07898039	dt(1.5),ft1(2.25),ft3(1.25),ft4(2.25)
0.24240196	0.07795588	dt(1.5),ft1(2.25),ft3(1.5),ft4(1.25)
0.18578431	0.10353921	dt(1.5),ft1(2.25),ft3(1.5),ft4(1.5)
0.18161765	0.10988726	dt(1.5),ft1(2.25),ft3(1.5),ft4(1.75)
0.18161765	0.11016177	dt(1.5),ft1(2.25),ft3(1.5),ft4(2.0)
0.18161765	0.11016177	dt(1.5),ft1(2.25),ft3(1.5),ft4(2.25)
0.24191177	0.078519605	dt(1.5),ft1(2.25),ft3(1.75),ft4(1.25)
0.1754902	0.10969117	dt(1.5),ft1(2.25),ft3(1.75),ft4(1.5)
0.1497549	0.12887745	dt(1.5),ft1(2.25),ft3(1.75),ft4(1.75)
0.14681372	0.13332354	dt(1.5),ft1(2.25),ft3(1.75),ft4(2.0)
0.14681372	0.13354412	dt(1.5),ft1(2.25),ft3(1.75),ft4(2.25)
0.24191177	0.078539215	dt(1.5),ft1(2.25),ft3(2.0),ft4(1.25)
0.175	0.11042647	dt(1.5),ft1(2.25),ft3(2.0),ft4(1.5)
0.14534314	0.1335196	dt(1.5),ft1(2.25),ft3(2.0),ft4(1.75)
0.12867647	0.14532353	dt(1.5),ft1(2.25),ft3(2.0),ft4(2.0)
0.1264706	0.14780882	dt(1.5),ft1(2.25),ft3(2.0),ft4(2.25)
0.24191177	0.078539215	dt(1.5),ft1(2.25),ft3(2.25),ft4(1.25)
0.175	0.11044118	dt(1.5),ft1(2.25),ft3(2.25),ft4(1.5)
0.14534314	0.13382843	dt(1.5),ft1(2.25),ft3(2.25),ft4(1.75)
0.12671569	0.14771569	dt(1.5),ft1(2.25),ft3(2.25),ft4(2.0)
0.11789215	0.15410784	dt(1.5),ft1(2.25),ft3(2.25),ft4(2.25)
0.24191177	0.08829902	dt(1.75),ft1(1.25),ft3(1.25),ft4(1.25)
0.22720589	0.09881863	dt(1.75),ft1(1.25),ft3(1.25),ft4(1.5)
0.22720589	0.09982353	dt(1.75),ft1(1.25),ft3(1.25),ft4(1.75)
0.22720589	0.09982843	dt(1.75),ft1(1.25),ft3(1.25),ft4(2.0)
0.22720589	0.09982843	dt(1.75),ft1(1.25),ft3(1.25),ft4(2.25)
0.2367647	0.089705884	dt(1.75),ft1(1.25),ft3(1.5),ft4(1.25)
0.21151961	0.10572059	dt(1.75),ft1(1.25),ft3(1.5),ft4(1.5)
0.21078432	0.11060784	dt(1.75),ft1(1.25),ft3(1.5),ft4(1.75)
0.21078432	0.111210786	dt(1.75),ft1(1.25),ft3(1.5),ft4(2.0)
0.21078432	0.11122059	dt(1.75),ft1(1.25),ft3(1.5),ft4(2.25)
0.2365196	0.08972549	dt(1.75),ft1(1.25),ft3(1.75),ft4(1.25)
0.21102941	0.10578431	dt(1.75),ft1(1.25),ft3(1.75),ft4(1.5)
0.21029411	0.11091667	dt(1.75),ft1(1.25),ft3(1.75),ft4(1.75)
0.21029411	0.11189216	dt(1.75),ft1(1.25),ft3(1.75),ft4(2.0)
0.21004902	0.11197059	dt(1.75),ft1(1.25),ft3(1.75),ft4(2.25)
0.2365196	0.08972549	dt(1.75),ft1(1.25),ft3(2.0),ft4(1.25)
0.21102941	0.10578431	dt(1.75),ft1(1.25),ft3(2.0),ft4(1.5)
0.21029411	0.11092157	dt(1.75),ft1(1.25),ft3(2.0),ft4(1.75)
0.21029411	0.11190196	dt(1.75),ft1(1.25),ft3(2.0),ft4(2.0)
0.21004902	0.1119902	dt(1.75),ft1(1.25),ft3(2.0),ft4(2.25)
0.2365196	0.08972549	dt(1.75),ft1(1.25),ft3(2.25),ft4(1.25)
0.21102941	0.10578431	dt(1.75),ft1(1.25),ft3(2.25),ft4(1.5)
0.21029411	0.11092157	dt(1.75),ft1(1.25),ft3(2.25),ft4(1.75)
0.21029411	0.11190196	dt(1.75),ft1(1.25),ft3(2.25),ft4(2.0)
0.21004902	0.1119902	dt(1.75),ft1(1.25),ft3(2.25),ft4(2.25)
0.22965686	0.09992647	dt(1.75),ft1(1.5),ft3(1.25),ft4(1.25)
0.2122549	0.113362744	dt(1.75),ft1(1.5),ft3(1.25),ft4(1.5)
0.2120098	0.11460784	dt(1.75),ft1(1.5),ft3(1.25),ft4(1.75)
0.2120098	0.114617646	dt(1.75),ft1(1.5),ft3(1.25),ft4(2.0)
0.2120098	0.114617646	dt(1.75),ft1(1.5),ft3(1.25),ft4(2.25)
0.21397059	0.10675	dt(1.75),ft1(1.5),ft3(1.5),ft4(1.25)
0.15686275	0.13905393	dt(1.75),ft1(1.5),ft3(1.5),ft4(1.5)
0.15220588	0.14946568	dt(1.75),ft1(1.5),ft3(1.5),ft4(1.75)
0.15220588	0.15047058	dt(1.75),ft1(1.5),ft3(1.5),ft4(2.0)
0.15220588	0.15048039	dt(1.75),ft1(1.5),ft3(1.5),ft4(2.25)
0.21372549	0.10687255	dt(1.75),ft1(1.5),ft3(1.75),ft4(1.25)
0.15514706	0.14033334	dt(1.75),ft1(1.5),ft3(1.75),ft4(1.5)
0.14485294	0.15563725	dt(1.75),ft1(1.5),ft3(1.75),ft4(1.75)
0.14411765	0.1594853	dt(1.75),ft1(1.5),ft3(1.75),ft4(2.0)
0.14387254	0.15986764	dt(1.75),ft1(1.5),ft3(1.75),ft4(2.25)
0.21372549	0.10687255	dt(1.75),ft1(1.5),ft3(2.0),ft4(1.25)
0.15514706	0.14034803	dt(1.75),ft1(1.5),ft3(2.0),ft4(1.5)
0.14485294	0.15569118	dt(1.75),ft1(1.5),ft3(2.0),ft4(1.75)
0.14387254	0.15970097	dt(1.75),ft1(1.5),ft3(2.0),ft4(2.0)
0.14338236	0.16042157	dt(1.75),ft1(1.5),ft3(2.0),ft4(2.25)
0.21372549	0.10687255	dt(1.75),ft1(1.5),ft3(2.25),ft4(1.25)
0.15514706	0.14034803	dt(1.75),ft1(1.5),ft3(2.25),ft4(1.5)
0.14485294	0.15569118	dt(1.75),ft1(1.5),ft3(2.25),ft4(1.75)
0.14387254	0.15970097	dt(1.75),ft1(1.5),ft3(2.25),ft4(2.0)
0.14338236	0.16042157	dt(1.75),ft1(1.5),ft3(2.25),ft4(2.25)
0.22965686	0.10132353	dt(1.75),ft1(1.75),ft3(1.25),ft4(1.25)
0.2122549	0.11514706	dt(1.75),ft1(1.75),ft3(1.25),ft4(1.5)
0.2120098	0.11641177	dt(1.75),ft1(1.75),ft3(1.25),ft4(1.75)
0.2120098	0.116421565	dt(1.75),ft1(1.75),ft3(1.25),ft4(2.0)
0.2120098	0.116421565	dt(1.75),ft1(1.75),ft3(1.25),ft4(2.25)
0.21397059	0.111519605	dt(1.75),ft1(1.75),ft3(1.5),ft4(1.25)
0.15269607	0.14995098	dt(1.75),ft1(1.75),ft3(1.5),ft4(1.5)
0.14754902	0.16222058	dt(1.75),ft1(1.75),ft3(1.5),ft4(1.75)
0.14754902	0.16334803	dt(1.75),ft1(1.75),ft3(1.5),ft4(2.0)
0.14754902	0.16335784	dt(1.75),ft1(1.75),ft3(1.5),ft4(2.25)
0.21372549	0.11195098	dt(1.75),ft1(1.75),ft3(1.75),ft4(1.25)
0.14436275	0.15593137	dt(1.75),ft1(1.75),ft3(1.75),ft4(1.5)
0.118872546	0.18292157	dt(1.75),ft1(1.75),ft3(1.75),ft4(1.75)
0.115686275	0.19036275	dt(1.75),ft1(1.75),ft3(1.75),ft4(2.0)
0.11544117	0.19094607	dt(1.75),ft1(1.75),ft3(1.75),ft4(2.25)
0.21372549	0.11195098	dt(1.75),ft1(1.75),ft3(2.0),ft4(1.25)
0.14411765	0.15604411	dt(1.75),ft1(1.75),ft3(2.0),ft4(1.5)
0.11715686	0.1839951	dt(1.75),ft1(1.75),ft3(2.0),ft4(1.75)
