FRR	FAR	Caracteristicas
0.14705883	0.13289216	dt(1.5),ft2(2.0),ft3(1.75)
0.13039216	0.14492647	dt(1.5),ft2(2.0),ft3(2.0)
0.12598039	0.1477745	dt(1.5),ft2(2.0),ft3(2.25)
0.24264705	0.07898039	dt(1.5),ft2(2.25),ft3(1.25)
0.18161765	0.110156864	dt(1.5),ft2(2.25),ft3(1.5)
0.14681372	0.1335245	dt(1.5),ft2(2.25),ft3(1.75)
0.1264706	0.14807352	dt(1.5),ft2(2.25),ft3(2.0)
0.11593137	0.15635294	dt(1.5),ft2(2.25),ft3(2.25)
0.23063725	0.09765686	dt(1.75),ft2(1.25),ft3(1.25)
0.21372549	0.105661765	dt(1.75),ft2(1.25),ft3(1.5)
0.2125	0.10604412	dt(1.75),ft2(1.25),ft3(1.75)
0.2125	0.10607353	dt(1.75),ft2(1.25),ft3(2.0)
0.2125	0.10607353	dt(1.75),ft2(1.25),ft3(2.25)
0.2129902	0.11385294	dt(1.75),ft2(1.5),ft3(1.25)
0.15441176	0.14981373	dt(1.75),ft2(1.5),ft3(1.5)
0.14509805	0.15656863	dt(1.75),ft2(1.5),ft3(1.75)
0.14436275	0.15700981	dt(1.75),ft2(1.5),ft3(2.0)
0.14436275	0.1570294	dt(1.75),ft2(1.5),ft3(2.25)
0.2122549	0.11630392	dt(1.75),ft2(1.75),ft3(1.25)
0.14779411	0.16315687	dt(1.75),ft2(1.75),ft3(1.5)
0.11617647	0.19193627	dt(1.75),ft2(1.75),ft3(1.75)
0.1120098	0.19769607	dt(1.75),ft2(1.75),ft3(2.0)
0.111519605	0.19830883	dt(1.75),ft2(1.75),ft3(2.25)
0.2120098	0.11647059	dt(1.75),ft2(2.0),ft3(1.25)
0.14730392	0.16485295	dt(1.75),ft2(2.0),ft3(1.5)
0.11102941	0.20069118	dt(1.75),ft2(2.0),ft3(1.75)
0.09313726	0.22016667	dt(1.75),ft2(2.0),ft3(2.0)
0.0882353	0.22494608	dt(1.75),ft2(2.0),ft3(2.25)
0.2120098	0.116480395	dt(1.75),ft2(2.25),ft3(1.25)
0.14705883	0.16503431	dt(1.75),ft2(2.25),ft3(1.5)
0.11053921	0.2020196	dt(1.75),ft2(2.25),ft3(1.75)
0.08872549	0.22587255	dt(1.75),ft2(2.25),ft3(2.0)
0.07745098	0.2397647	dt(1.75),ft2(2.25),ft3(2.25)
0.22205882	0.124769606	dt(2.0),ft2(1.25),ft3(1.25)
0.20514706	0.13554412	dt(2.0),ft2(1.25),ft3(1.5)
0.20392157	0.13613726	dt(2.0),ft2(1.25),ft3(1.75)
0.20392157	0.13617647	dt(2.0),ft2(1.25),ft3(2.0)
0.20392157	0.13617647	dt(2.0),ft2(1.25),ft3(2.25)
0.20367648	0.14713235	dt(2.0),ft2(1.5),ft3(1.25)
0.14387254	0.19489215	dt(2.0),ft2(1.5),ft3(1.5)
0.13455883	0.2044902	dt(2.0),ft2(1.5),ft3(1.75)
0.13382353	0.20524019	dt(2.0),ft2(1.5),ft3(2.0)
0.13357843	0.20530882	dt(2.0),ft2(1.5),ft3(2.25)
0.20269608	0.1510147	dt(2.0),ft2(1.75),ft3(1.25)
0.1370098	0.21366176	dt(2.0),ft2(1.75),ft3(1.5)
0.10514706	0.25239214	dt(2.0),ft2(1.75),ft3(1.75)
0.10073529	0.2607059	dt(2.0),ft2(1.75),ft3(2.0)
0.1	0.26162255	dt(2.0),ft2(1.75),ft3(2.25)
0.20245098	0.15131862	dt(2.0),ft2(2.0),ft3(1.25)
0.13651961	0.21642157	dt(2.0),ft2(2.0),ft3(1.5)
0.099509805	0.26504412	dt(2.0),ft2(2.0),ft3(1.75)
0.08112745	0.29212254	dt(2.0),ft2(2.0),ft3(2.0)
0.075980395	0.29912746	dt(2.0),ft2(2.0),ft3(2.25)
0.20245098	0.15133333	dt(2.0),ft2(2.25),ft3(1.25)
0.13627452	0.2167451	dt(2.0),ft2(2.25),ft3(1.5)
0.09901961	0.26718137	dt(2.0),ft2(2.25),ft3(1.75)
0.07647059	0.3007696	dt(2.0),ft2(2.25),ft3(2.0)
0.06495098	0.32063234	dt(2.0),ft2(2.25),ft3(2.25)
0.21911764	0.14611764	dt(2.25),ft2(1.25),ft3(1.25)
0.20196079	0.15921569	dt(2.25),ft2(1.25),ft3(1.5)
0.2007353	0.1600098	dt(2.25),ft2(1.25),ft3(1.75)
0.2007353	0.16007353	dt(2.25),ft2(1.25),ft3(2.0)
0.2007353	0.16007844	dt(2.25),ft2(1.25),ft3(2.25)
0.2007353	0.17381373	dt(2.25),ft2(1.5),ft3(1.25)
0.14068627	0.23191176	dt(2.25),ft2(1.5),ft3(1.5)
0.13112745	0.24407353	dt(2.25),ft2(1.5),ft3(1.75)
0.13039216	0.24512255	dt(2.25),ft2(1.5),ft3(2.0)
0.13014705	0.24522059	dt(2.25),ft2(1.5),ft3(2.25)
0.19975491	0.17900981	dt(2.25),ft2(1.75),ft3(1.25)
0.13382353	0.2554412	dt(2.25),ft2(1.75),ft3(1.5)
0.101715684	0.30307844	dt(2.25),ft2(1.75),ft3(1.75)
0.097058825	0.31367156	dt(2.25),ft2(1.75),ft3(2.0)
0.09632353	0.31492648	dt(2.25),ft2(1.75),ft3(2.25)
0.1995098	0.17956863	dt(2.25),ft2(2.0),ft3(1.25)
0.13333334	0.25946078	dt(2.25),ft2(2.0),ft3(1.5)
0.09607843	0.3195	dt(2.25),ft2(2.0),ft3(1.75)
0.07745098	0.35358822	dt(2.25),ft2(2.0),ft3(2.0)
0.07230392	0.36280882	dt(2.25),ft2(2.0),ft3(2.25)
0.1995098	0.17960784	dt(2.25),ft2(2.25),ft3(1.25)
0.13308823	0.26	dt(2.25),ft2(2.25),ft3(1.5)
0.09558824	0.3225049	dt(2.25),ft2(2.25),ft3(1.75)
0.07279412	0.3647402	dt(2.25),ft2(2.25),ft3(2.0)
0.06102941	0.3899804	dt(2.25),ft2(2.25),ft3(2.25)
