FRR	FAR	Caracteristicas
0.2007353	0.22132353	ft1(1.75),ft2(1.75),ft3(1.75),ft4(1.25)
0.12916666	0.3261912	ft1(1.75),ft2(1.75),ft3(1.75),ft4(1.5)
0.10490196	0.3954363	ft1(1.75),ft2(1.75),ft3(1.75),ft4(1.75)
0.10294118	0.42586276	ft1(1.75),ft2(1.75),ft3(1.75),ft4(2.0)
0.102696076	0.4389608	ft1(1.75),ft2(1.75),ft3(1.75),ft4(2.25)
0.2007353	0.22133334	ft1(1.75),ft2(1.75),ft3(2.0),ft4(1.25)
0.12892157	0.32657844	ft1(1.75),ft2(1.75),ft3(2.0),ft4(1.5)
0.10318627	0.39790195	ft1(1.75),ft2(1.75),ft3(2.0),ft4(1.75)
0.099509805	0.43161765	ft1(1.75),ft2(1.75),ft3(2.0),ft4(2.0)
0.09901961	0.44685295	ft1(1.75),ft2(1.75),ft3(2.0),ft4(2.25)
0.2007353	0.22133334	ft1(1.75),ft2(1.75),ft3(2.25),ft4(1.25)
0.12867647	0.32658824	ft1(1.75),ft2(1.75),ft3(2.25),ft4(1.5)
0.10294118	0.3979706	ft1(1.75),ft2(1.75),ft3(2.25),ft4(1.75)
0.0992647	0.43186274	ft1(1.75),ft2(1.75),ft3(2.25),ft4(2.0)
0.09877451	0.4472745	ft1(1.75),ft2(1.75),ft3(2.25),ft4(2.25)
0.21715686	0.19677942	ft1(1.75),ft2(2.0),ft3(1.25),ft4(1.25)
0.19779412	0.24394117	ft1(1.75),ft2(2.0),ft3(1.25),ft4(1.5)
0.19754902	0.26142156	ft1(1.75),ft2(2.0),ft3(1.25),ft4(1.75)
0.19754902	0.26731372	ft1(1.75),ft2(2.0),ft3(1.25),ft4(2.0)
0.19754902	0.26934803	ft1(1.75),ft2(2.0),ft3(1.25),ft4(2.25)
0.2009804	0.22	ft1(1.75),ft2(2.0),ft3(1.5),ft4(1.25)
0.13725491	0.31562746	ft1(1.75),ft2(2.0),ft3(1.5),ft4(1.5)
0.13186274	0.36356372	ft1(1.75),ft2(2.0),ft3(1.5),ft4(1.75)
0.13186274	0.3819951	ft1(1.75),ft2(2.0),ft3(1.5),ft4(2.0)
0.13186274	0.3884951	ft1(1.75),ft2(2.0),ft3(1.5),ft4(2.25)
0.2007353	0.22143628	ft1(1.75),ft2(2.0),ft3(1.75),ft4(1.25)
0.12867647	0.32758334	ft1(1.75),ft2(2.0),ft3(1.75),ft4(1.5)
0.10294118	0.40221077	ft1(1.75),ft2(2.0),ft3(1.75),ft4(1.75)
0.099509805	0.43831372	ft1(1.75),ft2(2.0),ft3(1.75),ft4(2.0)
0.09901961	0.45363724	ft1(1.75),ft2(2.0),ft3(1.75),ft4(2.25)
0.2007353	0.22144608	ft1(1.75),ft2(2.0),ft3(2.0),ft4(1.25)
0.12843138	0.32797548	ft1(1.75),ft2(2.0),ft3(2.0),ft4(1.5)
0.10122549	0.40478432	ft1(1.75),ft2(2.0),ft3(2.0),ft4(1.75)
0.09485294	0.4474314	ft1(1.75),ft2(2.0),ft3(2.0),ft4(2.0)
0.09313726	0.47025	ft1(1.75),ft2(2.0),ft3(2.0),ft4(2.25)
0.2007353	0.22144608	ft1(1.75),ft2(2.0),ft3(2.25),ft4(1.25)
0.12818627	0.3279853	ft1(1.75),ft2(2.0),ft3(2.25),ft4(1.5)
0.10098039	0.40485293	ft1(1.75),ft2(2.0),ft3(2.25),ft4(1.75)
0.094607845	0.4477059	ft1(1.75),ft2(2.0),ft3(2.25),ft4(2.0)
0.092892155	0.47129902	ft1(1.75),ft2(2.0),ft3(2.25),ft4(2.25)
0.21715686	0.19677942	ft1(1.75),ft2(2.25),ft3(1.25),ft4(1.25)
0.19779412	0.24397059	ft1(1.75),ft2(2.25),ft3(1.25),ft4(1.5)
0.19754902	0.26153922	ft1(1.75),ft2(2.25),ft3(1.25),ft4(1.75)
0.19754902	0.2674608	ft1(1.75),ft2(2.25),ft3(1.25),ft4(2.0)
0.19754902	0.2695098	ft1(1.75),ft2(2.25),ft3(1.25),ft4(2.25)
0.2009804	0.22	ft1(1.75),ft2(2.25),ft3(1.5),ft4(1.25)
0.13725491	0.31567648	ft1(1.75),ft2(2.25),ft3(1.5),ft4(1.5)
0.13161765	0.36388236	ft1(1.75),ft2(2.25),ft3(1.5),ft4(1.75)
0.13161765	0.38259804	ft1(1.75),ft2(2.25),ft3(1.5),ft4(2.0)
0.13161765	0.38920587	ft1(1.75),ft2(2.25),ft3(1.5),ft4(2.25)
0.2007353	0.22143628	ft1(1.75),ft2(2.25),ft3(1.75),ft4(1.25)
0.12867647	0.32763726	ft1(1.75),ft2(2.25),ft3(1.75),ft4(1.5)
0.102696076	0.40257844	ft1(1.75),ft2(2.25),ft3(1.75),ft4(1.75)
0.0992647	0.43936273	ft1(1.75),ft2(2.25),ft3(1.75),ft4(2.0)
0.09877451	0.4552598	ft1(1.75),ft2(2.25),ft3(1.75),ft4(2.25)
0.2007353	0.22144608	ft1(1.75),ft2(2.25),ft3(2.0),ft4(1.25)
0.12843138	0.32802942	ft1(1.75),ft2(2.25),ft3(2.0),ft4(1.5)
0.10098039	0.40516177	ft1(1.75),ft2(2.25),ft3(2.0),ft4(1.75)
0.094607845	0.44858333	ft1(1.75),ft2(2.25),ft3(2.0),ft4(2.0)
0.092892155	0.4724951	ft1(1.75),ft2(2.25),ft3(2.0),ft4(2.25)
0.2007353	0.22144608	ft1(1.75),ft2(2.25),ft3(2.25),ft4(1.25)
0.12818627	0.32803923	ft1(1.75),ft2(2.25),ft3(2.25),ft4(1.5)
0.10073529	0.4052304	ft1(1.75),ft2(2.25),ft3(2.25),ft4(1.75)
0.09436274	0.44885784	ft1(1.75),ft2(2.25),ft3(2.25),ft4(2.0)
0.09264706	0.47359803	ft1(1.75),ft2(2.25),ft3(2.25),ft4(2.25)
0.22794117	0.17387255	ft1(2.0),ft2(1.25),ft3(1.25),ft4(1.25)
0.21715686	0.20163235	ft1(2.0),ft2(1.25),ft3(1.25),ft4(1.5)
0.21715686	0.21227941	ft1(2.0),ft2(1.25),ft3(1.25),ft4(1.75)
0.21715686	0.2162353	ft1(2.0),ft2(1.25),ft3(1.25),ft4(2.0)
0.21715686	0.21760294	ft1(2.0),ft2(1.25),ft3(1.25),ft4(2.25)
0.21740197	0.1842696	ft1(2.0),ft2(1.25),ft3(1.5),ft4(1.25)
0.2	0.21934804	ft1(2.0),ft2(1.25),ft3(1.5),ft4(1.5)
0.2	0.2327598	ft1(2.0),ft2(1.25),ft3(1.5),ft4(1.75)
0.2	0.23803431	ft1(2.0),ft2(1.25),ft3(1.5),ft4(2.0)
0.2	0.2400147	ft1(2.0),ft2(1.25),ft3(1.5),ft4(2.25)
0.21715686	0.18492156	ft1(2.0),ft2(1.25),ft3(1.75),ft4(1.25)
0.19901961	0.22071569	ft1(2.0),ft2(1.25),ft3(1.75),ft4(1.5)
0.19877452	0.23439705	ft1(2.0),ft2(1.25),ft3(1.75),ft4(1.75)
0.19877452	0.23976961	ft1(2.0),ft2(1.25),ft3(1.75),ft4(2.0)
0.19877452	0.24180391	ft1(2.0),ft2(1.25),ft3(1.75),ft4(2.25)
0.21715686	0.18493627	ft1(2.0),ft2(1.25),ft3(2.0),ft4(1.25)
0.19901961	0.22080882	ft1(2.0),ft2(1.25),ft3(2.0),ft4(1.5)
0.19877452	0.2345294	ft1(2.0),ft2(1.25),ft3(2.0),ft4(1.75)
0.19877452	0.23991667	ft1(2.0),ft2(1.25),ft3(2.0),ft4(2.0)
0.19877452	0.24195097	ft1(2.0),ft2(1.25),ft3(2.0),ft4(2.25)
0.21715686	0.18493627	ft1(2.0),ft2(1.25),ft3(2.25),ft4(1.25)
0.19901961	0.22081372	ft1(2.0),ft2(1.25),ft3(2.25),ft4(1.5)
0.19877452	0.23453431	ft1(2.0),ft2(1.25),ft3(2.25),ft4(1.75)
0.19877452	0.23992157	ft1(2.0),ft2(1.25),ft3(2.25),ft4(2.0)
0.19877452	0.24195588	ft1(2.0),ft2(1.25),ft3(2.25),ft4(2.25)
0.21764706	0.1977549	ft1(2.0),ft2(1.5),ft3(1.25),ft4(1.25)
0.19877452	0.2402304	ft1(2.0),ft2(1.5),ft3(1.25),ft4(1.5)
0.19877452	0.2557304	ft1(2.0),ft2(1.5),ft3(1.25),ft4(1.75)
0.19877452	0.26130393	ft1(2.0),ft2(1.5),ft3(1.25),ft4(2.0)
0.19877452	0.26313725	ft1(2.0),ft2(1.5),ft3(1.25),ft4(2.25)
0.20122549	0.22415195	ft1(2.0),ft2(1.5),ft3(1.5),ft4(1.25)
0.14191176	0.30505884	ft1(2.0),ft2(1.5),ft3(1.5),ft4(1.5)
0.13872549	0.33935785	ft1(2.0),ft2(1.5),ft3(1.5),ft4(1.75)
0.13872549	0.35330883	ft1(2.0),ft2(1.5),ft3(1.5),ft4(2.0)
0.13872549	0.3585	ft1(2.0),ft2(1.5),ft3(1.5),ft4(2.25)
0.2007353	0.22690196	ft1(2.0),ft2(1.5),ft3(1.75),ft4(1.25)
0.13651961	0.31515196	ft1(2.0),ft2(1.5),ft3(1.75),ft4(1.5)
0.12916666	0.35587254	ft1(2.0),ft2(1.5),ft3(1.75),ft4(1.75)
0.12916666	0.37246078	ft1(2.0),ft2(1.5),ft3(1.75),ft4(2.0)
0.12916666	0.37889215	ft1(2.0),ft2(1.5),ft3(1.75),ft4(2.25)
0.2007353	0.22695097	ft1(2.0),ft2(1.5),ft3(2.0),ft4(1.25)
0.1360294	0.31583333	ft1(2.0),ft2(1.5),ft3(2.0),ft4(1.5)
0.12843138	0.35739216	ft1(2.0),ft2(1.5),ft3(2.0),ft4(1.75)
0.12843138	0.3742794	ft1(2.0),ft2(1.5),ft3(2.0),ft4(2.0)
0.12843138	0.3807941	ft1(2.0),ft2(1.5),ft3(2.0),ft4(2.25)
0.2007353	0.22695588	ft1(2.0),ft2(1.5),ft3(2.25),ft4(1.25)
0.13578431	0.31586275	ft1(2.0),ft2(1.5),ft3(2.25),ft4(1.5)
0.12818627	0.35755882	ft1(2.0),ft2(1.5),ft3(2.25),ft4(1.75)
0.12818627	0.3744706	ft1(2.0),ft2(1.5),ft3(2.25),ft4(2.0)
0.12818627	0.3809951	ft1(2.0),ft2(1.5),ft3(2.25),ft4(2.25)
0.21715686	0.20056373	ft1(2.0),ft2(1.75),ft3(1.25),ft4(1.25)
0.19803922	0.2480196	ft1(2.0),ft2(1.75),ft3(1.25),ft4(1.5)
0.19779412	0.26538727	ft1(2.0),ft2(1.75),ft3(1.25),ft4(1.75)
0.19779412	0.27135783	ft1(2.0),ft2(1.75),ft3(1.25),ft4(2.0)
0.19779412	0.27343628	ft1(2.0),ft2(1.75),ft3(1.25),ft4(2.25)
0.20049019	0.22995588	ft1(2.0),ft2(1.75),ft3(1.5),ft4(1.25)
0.13725491	0.3284804	ft1(2.0),ft2(1.75),ft3(1.5),ft4(1.5)
0.13186274	0.3749804	ft1(2.0),ft2(1.75),ft3(1.5),ft4(1.75)
0.13186274	0.39270097	ft1(2.0),ft2(1.75),ft3(1.5),ft4(2.0)
0.13186274	0.39912254	ft1(2.0),ft2(1.75),ft3(1.5),ft4(2.25)
0.2	0.23367158	ft1(2.0),ft2(1.75),ft3(1.75),ft4(1.25)
0.12769608	0.35026962	ft1(2.0),ft2(1.75),ft3(1.75),ft4(1.5)
0.101960786	0.42521077	ft1(2.0),ft2(1.75),ft3(1.75),ft4(1.75)
0.1	0.4567745	ft1(2.0),ft2(1.75),ft3(1.75),ft4(2.0)
0.0997549	0.47035295	ft1(2.0),ft2(1.75),ft3(1.75),ft4(2.25)
0.2	0.23373039	ft1(2.0),ft2(1.75),ft3(2.0),ft4(1.25)
0.12720588	0.3517696	ft1(2.0),ft2(1.75),ft3(2.0),ft4(1.5)
0.0992647	0.43228433	ft1(2.0),ft2(1.75),ft3(2.0),ft4(1.75)
0.09558824	0.4682108	ft1(2.0),ft2(1.75),ft3(2.0),ft4(2.0)
0.09485294	0.48411274	ft1(2.0),ft2(1.75),ft3(2.0),ft4(2.25)
0.2	0.2337353	ft1(2.0),ft2(1.75),ft3(2.25),ft4(1.25)
0.12671569	0.351799	ft1(2.0),ft2(1.75),ft3(2.25),ft4(1.5)
0.09877451	0.43271568	ft1(2.0),ft2(1.75),ft3(2.25),ft4(1.75)
0.09485294	0.4692353	ft1(2.0),ft2(1.75),ft3(2.25),ft4(2.0)
0.09387255	0.48541668	ft1(2.0),ft2(1.75),ft3(2.25),ft4(2.25)
0.21715686	0.2007402	ft1(2.0),ft2(2.0),ft3(1.25),ft4(1.25)
0.19779412	0.2490098	ft1(2.0),ft2(2.0),ft3(1.25),ft4(1.5)
0.19754902	0.2670098	ft1(2.0),ft2(2.0),ft3(1.25),ft4(1.75)
0.19754902	0.27313724	ft1(2.0),ft2(2.0),ft3(1.25),ft4(2.0)
0.19754902	0.27531862	ft1(2.0),ft2(2.0),ft3(1.25),ft4(2.25)
0.20049019	0.23025	ft1(2.0),ft2(2.0),ft3(1.5),ft4(1.25)
0.1367647	0.33110785	ft1(2.0),ft2(2.0),ft3(1.5),ft4(1.5)
0.13137256	0.3815	ft1(2.0),ft2(2.0),ft3(1.5),ft4(1.75)
0.13137256	0.40064704	ft1(2.0),ft2(2.0),ft3(1.5),ft4(2.0)
0.13137256	0.4075	ft1(2.0),ft2(2.0),ft3(1.5),ft4(2.25)
0.2	0.23396568	ft1(2.0),ft2(2.0),ft3(1.75),ft4(1.25)
0.12598039	0.35392156	ft1(2.0),ft2(2.0),ft3(1.75),ft4(1.5)
0.09828431	0.4405294	ft1(2.0),ft2(2.0),ft3(1.75),ft4(1.75)
0.094607845	0.47999018	ft1(2.0),ft2(2.0),ft3(1.75),ft4(2.0)
0.09411765	0.49617648	ft1(2.0),ft2(2.0),ft3(1.75),ft4(2.25)
0.2	0.23402451	ft1(2.0),ft2(2.0),ft3(2.0),ft4(1.25)
0.1254902	0.35546568	ft1(2.0),ft2(2.0),ft3(2.0),ft4(1.5)
0.09387255	0.45110783	ft1(2.0),ft2(2.0),ft3(2.0),ft4(1.75)
0.079166666	0.50660783	ft1(2.0),ft2(2.0),ft3(2.0),ft4(2.0)
0.07647059	0.5326471	ft1(2.0),ft2(2.0),ft3(2.0),ft4(2.25)
0.2	0.23402941	ft1(2.0),ft2(2.0),ft3(2.25),ft4(1.25)
0.125	0.3555	ft1(2.0),ft2(2.0),ft3(2.25),ft4(1.5)
0.09338235	0.45161766	ft1(2.0),ft2(2.0),ft3(2.25),ft4(1.75)
0.07794118	0.50890684	ft1(2.0),ft2(2.0),ft3(2.25),ft4(2.0)
0.07328431	0.53787744	ft1(2.0),ft2(2.0),ft3(2.25),ft4(2.25)
0.21715686	0.20074509	ft1(2.0),ft2(2.25),ft3(1.25),ft4(1.25)
0.19779412	0.24906863	ft1(2.0),ft2(2.25),ft3(1.25),ft4(1.5)
0.19754902	0.2672157	ft1(2.0),ft2(2.25),ft3(1.25),ft4(1.75)
0.19754902	0.27338725	ft1(2.0),ft2(2.25),ft3(1.25),ft4(2.0)
0.19754902	0.27559313	ft1(2.0),ft2(2.25),ft3(1.25),ft4(2.25)
0.20049019	0.2302549	ft1(2.0),ft2(2.25),ft3(1.5),ft4(1.25)
0.1367647	0.3312647	ft1(2.0),ft2(2.25),ft3(1.5),ft4(1.5)
0.13112745	0.38240686	ft1(2.0),ft2(2.25),ft3(1.5),ft4(1.75)
0.13112745	0.4020049	ft1(2.0),ft2(2.25),ft3(1.5),ft4(2.0)
0.13112745	0.40901962	ft1(2.0),ft2(2.25),ft3(1.5),ft4(2.25)
0.2	0.23397058	ft1(2.0),ft2(2.25),ft3(1.75),ft4(1.25)
0.12598039	0.35409805	ft1(2.0),ft2(2.25),ft3(1.75),ft4(1.5)
0.09803922	0.4420196	ft1(2.0),ft2(2.25),ft3(1.75),ft4(1.75)
0.09436274	0.483701	ft1(2.0),ft2(2.25),ft3(1.75),ft4(2.0)
0.09362745	0.50086766	ft1(2.0),ft2(2.25),ft3(1.75),ft4(2.25)
0.2	0.23402941	ft1(2.0),ft2(2.25),ft3(2.0),ft4(1.25)
0.1254902	0.35564217	ft1(2.0),ft2(2.25),ft3(2.0),ft4(1.5)
0.09362745	0.45271078	ft1(2.0),ft2(2.25),ft3(2.0),ft4(1.75)
0.07745098	0.51197547	ft1(2.0),ft2(2.25),ft3(2.0),ft4(2.0)
0.073529415	0.5419902	ft1(2.0),ft2(2.25),ft3(2.0),ft4(2.25)
0.2	0.23403431	ft1(2.0),ft2(2.25),ft3(2.25),ft4(1.25)
0.125	0.35567647	ft1(2.0),ft2(2.25),ft3(2.25),ft4(1.5)
0.09313726	0.45323038	ft1(2.0),ft2(2.25),ft3(2.25),ft4(1.75)
0.07622549	0.51436764	ft1(2.0),ft2(2.25),ft3(2.25),ft4(2.0)
0.07034314	0.5493137	ft1(2.0),ft2(2.25),ft3(2.25),ft4(2.25)
0.22794117	0.17437255	ft1(2.25),ft2(1.25),ft3(1.25),ft4(1.25)
0.21715686	0.20229411	ft1(2.25),ft2(1.25),ft3(1.25),ft4(1.5)
0.21715686	0.21302941	ft1(2.25),ft2(1.25),ft3(1.25),ft4(1.75)
0.21715686	0.21704412	ft1(2.25),ft2(1.25),ft3(1.25),ft4(2.0)
0.21715686	0.21844117	ft1(2.25),ft2(1.25),ft3(1.25),ft4(2.25)
0.21740197	0.1849853	ft1(2.25),ft2(1.25),ft3(1.5),ft4(1.25)
0.2	0.22028431	ft1(2.25),ft2(1.25),ft3(1.5),ft4(1.5)
0.2	0.23380883	ft1(2.25),ft2(1.25),ft3(1.5),ft4(1.75)
0.2	0.23915195	ft1(2.25),ft2(1.25),ft3(1.5),ft4(2.0)
0.2	0.24116176	ft1(2.25),ft2(1.25),ft3(1.5),ft4(2.25)
0.21715686	0.18569118	ft1(2.25),ft2(1.25),ft3(1.75),ft4(1.25)
0.19901961	0.22170588	ft1(2.25),ft2(1.25),ft3(1.75),ft4(1.5)
0.19877452	0.2355049	ft1(2.25),ft2(1.25),ft3(1.75),ft4(1.75)
0.19877452	0.24095099	ft1(2.25),ft2(1.25),ft3(1.75),ft4(2.0)
0.19877452	0.24301471	ft1(2.25),ft2(1.25),ft3(1.75),ft4(2.25)
0.21715686	0.18570589	ft1(2.25),ft2(1.25),ft3(2.0),ft4(1.25)
0.19901961	0.22179902	ft1(2.25),ft2(1.25),ft3(2.0),ft4(1.5)
0.19877452	0.23564215	ft1(2.25),ft2(1.25),ft3(2.0),ft4(1.75)
0.19877452	0.24110293	ft1(2.25),ft2(1.25),ft3(2.0),ft4(2.0)
0.19877452	0.24316667	ft1(2.25),ft2(1.25),ft3(2.0),ft4(2.25)
0.21715686	0.18570589	ft1(2.25),ft2(1.25),ft3(2.25),ft4(1.25)
0.19901961	0.22180392	ft1(2.25),ft2(1.25),ft3(2.25),ft4(1.5)
0.19877452	0.23565196	ft1(2.25),ft2(1.25),ft3(2.25),ft4(1.75)
0.19877452	0.24111274	ft1(2.25),ft2(1.25),ft3(2.25),ft4(2.0)
0.19877452	0.24317648	ft1(2.25),ft2(1.25),ft3(2.25),ft4(2.25)
0.21764706	0.19867156	ft1(2.25),ft2(1.5),ft3(1.25),ft4(1.25)
0.19877452	0.24143627	ft1(2.25),ft2(1.5),ft3(1.25),ft4(1.5)
0.19877452	0.25710294	ft1(2.25),ft2(1.5),ft3(1.25),ft4(1.75)
0.19877452	0.26280883	ft1(2.25),ft2(1.5),ft3(1.25),ft4(2.0)
0.19877452	0.2646961	ft1(2.25),ft2(1.5),ft3(1.25),ft4(2.25)
0.20122549	0.22636275	ft1(2.25),ft2(1.5),ft3(1.5),ft4(1.25)
0.14191176	0.30792156	ft1(2.25),ft2(1.5),ft3(1.5),ft4(1.5)
0.13872549	0.3425441	ft1(2.25),ft2(1.5),ft3(1.5),ft4(1.75)
0.13872549	0.35668626	ft1(2.25),ft2(1.5),ft3(1.5),ft4(2.0)
0.13872549	0.3619608	ft1(2.25),ft2(1.5),ft3(1.5),ft4(2.25)
0.2007353	0.22978431	ft1(2.25),ft2(1.5),ft3(1.75),ft4(1.25)
0.13651961	0.31895587	ft1(2.25),ft2(1.5),ft3(1.75),ft4(1.5)
0.12916666	0.36009315	ft1(2.25),ft2(1.5),ft3(1.75),ft4(1.75)
0.12916666	0.37691668	ft1(2.25),ft2(1.5),ft3(1.75),ft4(2.0)
0.12916666	0.3834608	ft1(2.25),ft2(1.5),ft3(1.75),ft4(2.25)
0.2007353	0.22989705	ft1(2.25),ft2(1.5),ft3(2.0),ft4(1.25)
0.1360294	0.31980392	ft1(2.25),ft2(1.5),ft3(2.0),ft4(1.5)
0.12843138	0.36181372	ft1(2.25),ft2(1.5),ft3(2.0),ft4(1.75)
0.12843138	0.37894118	ft1(2.25),ft2(1.5),ft3(2.0),ft4(2.0)
0.12843138	0.38557354	ft1(2.25),ft2(1.5),ft3(2.0),ft4(2.25)
0.2007353	0.22990195	ft1(2.25),ft2(1.5),ft3(2.25),ft4(1.25)
0.13578431	0.31985784	ft1(2.25),ft2(1.5),ft3(2.25),ft4(1.5)
0.12818627	0.36202452	ft1(2.25),ft2(1.5),ft3(2.25),ft4(1.75)
0.12818627	0.37917647	ft1(2.25),ft2(1.5),ft3(2.25),ft4(2.0)
0.12818627	0.38582352	ft1(2.25),ft2(1.5),ft3(2.25),ft4(2.25)
0.21715686	0.20160784	ft1(2.25),ft2(1.75),ft3(1.25),ft4(1.25)
0.19803922	0.24941666	ft1(2.25),ft2(1.75),ft3(1.25),ft4(1.5)
0.19779412	0.2670049	ft1(2.25),ft2(1.75),ft3(1.25),ft4(1.75)
0.19779412	0.27317157	ft1(2.25),ft2(1.75),ft3(1.25),ft4(2.0)
0.19779412	0.27531862	ft1(2.25),ft2(1.75),ft3(1.25),ft4(2.25)
0.20049019	0.23313725	ft1(2.25),ft2(1.75),ft3(1.5),ft4(1.25)
0.13725491	0.33282843	ft1(2.25),ft2(1.75),ft3(1.5),ft4(1.5)
0.13186274	0.37989706	ft1(2.25),ft2(1.75),ft3(1.5),ft4(1.75)
0.13186274	0.3979461	ft1(2.25),ft2(1.75),ft3(1.5),ft4(2.0)
0.13186274	0.4045147	ft1(2.25),ft2(1.75),ft3(1.5),ft4(2.25)
0.2	0.23927942	ft1(2.25),ft2(1.75),ft3(1.75),ft4(1.25)
0.12769608	0.3597402	ft1(2.25),ft2(1.75),ft3(1.75),ft4(1.5)
0.101960786	0.43603432	ft1(2.25),ft2(1.75),ft3(1.75),ft4(1.75)
0.1	0.46814215	ft1(2.25),ft2(1.75),ft3(1.75),ft4(2.0)
0.0997549	0.48196077	ft1(2.25),ft2(1.75),ft3(1.75),ft4(2.25)
0.2	0.2395049	ft1(2.25),ft2(1.75),ft3(2.0),ft4(1.25)
0.12720588	0.36295587	ft1(2.25),ft2(1.75),ft3(2.0),ft4(1.5)
0.0992647	0.44580883	ft1(2.25),ft2(1.75),ft3(2.0),ft4(1.75)
0.09558824	0.4824853	ft1(2.25),ft2(1.75),ft3(2.0),ft4(2.0)
0.09485294	0.4987206	ft1(2.25),ft2(1.75),ft3(2.0),ft4(2.25)
0.2	0.2395098	ft1(2.25),ft2(1.75),ft3(2.25),ft4(1.25)
0.12671569	0.36308825	ft1(2.25),ft2(1.75),ft3(2.25),ft4(1.5)
0.09877451	0.4467402	ft1(2.25),ft2(1.75),ft3(2.25),ft4(1.75)
0.09485294	0.48415688	ft1(2.25),ft2(1.75),ft3(2.25),ft4(2.0)
0.09387255	0.50069606	ft1(2.25),ft2(1.75),ft3(2.25),ft4(2.25)
0.21715686	0.20180883	ft1(2.25),ft2(2.0),ft3(1.25),ft4(1.25)
0.19779412	0.25048038	ft1(2.25),ft2(2.0),ft3(1.25),ft4(1.5)
0.19754902	0.26872548	ft1(2.25),ft2(2.0),ft3(1.25),ft4(1.75)
0.19754902	0.27508333	ft1(2.25),ft2(2.0),ft3(1.25),ft4(2.0)
0.19754902	0.27735785	ft1(2.25),ft2(2.0),ft3(1.25),ft4(2.25)
0.20049019	0.23356862	ft1(2.25),ft2(2.0),ft3(1.5),ft4(1.25)
0.1367647	0.33593628	ft1(2.25),ft2(2.0),ft3(1.5),ft4(1.5)
0.13137256	0.38711765	ft1(2.25),ft2(2.0),ft3(1.5),ft4(1.75)
0.13137256	0.4067157	ft1(2.25),ft2(2.0),ft3(1.5),ft4(2.0)
0.13137256	0.4137892	ft1(2.25),ft2(2.0),ft3(1.5),ft4(2.25)
0.2	0.23978922	ft1(2.25),ft2(2.0),ft3(1.75),ft4(1.25)
0.12598039	0.3657598	ft1(2.25),ft2(2.0),ft3(1.75),ft4(1.5)
0.09803922	0.45535293	ft1(2.25),ft2(2.0),ft3(1.75),ft4(1.75)
0.09436274	0.49583334	ft1(2.25),ft2(2.0),ft3(1.75),ft4(2.0)
0.09387255	0.51240194	ft1(2.25),ft2(2.0),ft3(1.75),ft4(2.25)
0.2	0.2400196	ft1(2.25),ft2(2.0),ft3(2.0),ft4(1.25)
0.1254902	0.37017158	ft1(2.25),ft2(2.0),ft3(2.0),ft4(1.5)
0.09313726	0.47578922	ft1(2.25),ft2(2.0),ft3(2.0),ft4(1.75)
0.07769608	0.5354755	ft1(2.25),ft2(2.0),ft3(2.0),ft4(2.0)
0.075	0.56236273	ft1(2.25),ft2(2.0),ft3(2.0),ft4(2.25)
0.2	0.2400245	ft1(2.25),ft2(2.0),ft3(2.25),ft4(1.25)
0.125	0.37035295	ft1(2.25),ft2(2.0),ft3(2.25),ft4(1.5)
0.09264706	0.47766668	ft1(2.25),ft2(2.0),ft3(2.25),ft4(1.75)
0.075	0.5421078	ft1(2.25),ft2(2.0),ft3(2.25),ft4(2.0)
0.07009804	0.5727157	ft1(2.25),ft2(2.0),ft3(2.25),ft4(2.25)
0.21715686	0.20181373	ft1(2.25),ft2(2.25),ft3(1.25),ft4(1.25)
0.19779412	0.25055394	ft1(2.25),ft2(2.25),ft3(1.25),ft4(1.5)
0.19754902	0.2689559	ft1(2.25),ft2(2.25),ft3(1.25),ft4(1.75)
0.19754902	0.27536276	ft1(2.25),ft2(2.25),ft3(1.25),ft4(2.0)
0.19754902	0.27766177	ft1(2.25),ft2(2.25),ft3(1.25),ft4(2.25)
0.20049019	0.23358823	ft1(2.25),ft2(2.25),ft3(1.5),ft4(1.25)
0.1367647	0.3362304	ft1(2.25),ft2(2.25),ft3(1.5),ft4(1.5)
0.13112745	0.3882892	ft1(2.25),ft2(2.25),ft3(1.5),ft4(1.75)
0.13112745	0.40840197	ft1(2.25),ft2(2.25),ft3(1.5),ft4(2.0)
0.13112745	0.41564706	ft1(2.25),ft2(2.25),ft3(1.5),ft4(2.25)
0.2	0.23980883	ft1(2.25),ft2(2.25),ft3(1.75),ft4(1.25)
0.12598039	0.36618626	ft1(2.25),ft2(2.25),ft3(1.75),ft4(1.5)
0.097794116	0.45811763	ft1(2.25),ft2(2.25),ft3(1.75),ft4(1.75)
0.09411765	0.50137746	ft1(2.25),ft2(2.25),ft3(1.75),ft4(2.0)
0.09338235	0.51904905	ft1(2.25),ft2(2.25),ft3(1.75),ft4(2.25)
0.2	0.24003921	ft1(2.25),ft2(2.25),ft3(2.0),ft4(1.25)
0.1254902	0.37063727	ft1(2.25),ft2(2.25),ft3(2.0),ft4(1.5)
0.092892155	0.47939217	ft1(2.25),ft2(2.25),ft3(2.0),ft4(1.75)
0.07450981	0.5472843	ft1(2.25),ft2(2.25),ft3(2.0),ft4(2.0)
0.07009804	0.57945096	ft1(2.25),ft2(2.25),ft3(2.0),ft4(2.25)
0.2	0.24004412	ft1(2.25),ft2(2.25),ft3(2.25),ft4(1.25)
0.125	0.37081861	ft1(2.25),ft2(2.25),ft3(2.25),ft4(1.5)
