FRR	FAR	Caracteristicas
0.14338236	0.16045588	dt(1.75),ft1(1.5),ft3(2.25)
0.2120098	0.116421565	dt(1.75),ft1(1.75),ft3(1.25)
0.14754902	0.16335784	dt(1.75),ft1(1.75),ft3(1.5)
0.11544117	0.19094607	dt(1.75),ft1(1.75),ft3(1.75)
0.10980392	0.1975	dt(1.75),ft1(1.75),ft3(2.0)
0.10980392	0.19794117	dt(1.75),ft1(1.75),ft3(2.25)
0.2120098	0.116480395	dt(1.75),ft1(2.0),ft3(1.25)
0.14705883	0.16488725	dt(1.75),ft1(2.0),ft3(1.5)
0.11053921	0.20061764	dt(1.75),ft1(2.0),ft3(1.75)
0.09142157	0.21861765	dt(1.75),ft1(2.0),ft3(2.0)
0.0882353	0.22309314	dt(1.75),ft1(2.0),ft3(2.25)
0.2120098	0.116480395	dt(1.75),ft1(2.25),ft3(1.25)
0.14705883	0.16504411	dt(1.75),ft1(2.25),ft3(1.5)
0.11053921	0.2019804	dt(1.75),ft1(2.25),ft3(1.75)
0.0882353	0.22518137	dt(1.75),ft1(2.25),ft3(2.0)
0.07794118	0.23740686	dt(1.75),ft1(2.25),ft3(2.25)
0.21838236	0.12765686	dt(2.0),ft1(1.25),ft3(1.25)
0.20147058	0.14440687	dt(2.0),ft1(1.25),ft3(1.5)
0.2007353	0.14615196	dt(2.0),ft1(1.25),ft3(1.75)
0.2007353	0.14623529	dt(2.0),ft1(1.25),ft3(2.0)
0.2007353	0.14623529	dt(2.0),ft1(1.25),ft3(2.25)
0.20269608	0.14782353	dt(2.0),ft1(1.5),ft3(1.25)
0.14191176	0.1952794	dt(2.0),ft1(1.5),ft3(1.5)
0.13357843	0.20926961	dt(2.0),ft1(1.5),ft3(1.75)
0.13308823	0.21065687	dt(2.0),ft1(1.5),ft3(2.0)
0.13308823	0.21068138	dt(2.0),ft1(1.5),ft3(2.25)
0.20245098	0.15110785	dt(2.0),ft1(1.75),ft3(1.25)
0.1367647	0.2135245	dt(2.0),ft1(1.75),ft3(1.5)
0.104411766	0.2504755	dt(2.0),ft1(1.75),ft3(1.75)
0.09852941	0.26050982	dt(2.0),ft1(1.75),ft3(2.0)
0.09852941	0.2615539	dt(2.0),ft1(1.75),ft3(2.25)
0.20245098	0.15133333	dt(2.0),ft1(2.0),ft3(1.25)
0.13627452	0.21646078	dt(2.0),ft1(2.0),ft3(1.5)
0.0992647	0.26460293	dt(2.0),ft1(2.0),ft3(1.75)
0.07965686	0.28944117	dt(2.0),ft1(2.0),ft3(2.0)
0.07622549	0.29636765	dt(2.0),ft1(2.0),ft3(2.25)
0.20245098	0.15133823	dt(2.0),ft1(2.25),ft3(1.25)
0.13627452	0.2167598	dt(2.0),ft1(2.25),ft3(1.5)
0.09901961	0.26707843	dt(2.0),ft1(2.25),ft3(1.75)
0.075980395	0.29957354	dt(2.0),ft1(2.25),ft3(2.0)
0.06544118	0.31685784	dt(2.0),ft1(2.25),ft3(2.25)
0.21544118	0.14892647	dt(2.25),ft1(1.25),ft3(1.25)
0.19828431	0.1705196	dt(2.25),ft1(1.25),ft3(1.5)
0.19754902	0.17354412	dt(2.25),ft1(1.25),ft3(1.75)
0.19754902	0.17368628	dt(2.25),ft1(1.25),ft3(2.0)
0.19754902	0.17368628	dt(2.25),ft1(1.25),ft3(2.25)
0.19975491	0.17418137	dt(2.25),ft1(1.5),ft3(1.25)
0.13872549	0.23133333	dt(2.25),ft1(1.5),ft3(1.5)
0.13039216	0.24976471	dt(2.25),ft1(1.5),ft3(1.75)
0.12990196	0.25225	dt(2.25),ft1(1.5),ft3(2.0)
0.12990196	0.25232354	dt(2.25),ft1(1.5),ft3(2.25)
0.1995098	0.17907353	dt(2.25),ft1(1.75),ft3(1.25)
0.13357843	0.2547745	dt(2.25),ft1(1.75),ft3(1.5)
0.10098039	0.29993626	dt(2.25),ft1(1.75),ft3(1.75)
0.09509804	0.31329903	dt(2.25),ft1(1.75),ft3(2.0)
0.09509804	0.31507352	dt(2.25),ft1(1.75),ft3(2.25)
0.1995098	0.17956863	dt(2.25),ft1(2.0),ft3(1.25)
0.13308823	0.25941667	dt(2.25),ft1(2.0),ft3(1.5)
0.09583333	0.3184853	dt(2.25),ft1(2.0),ft3(1.75)
0.075980395	0.3492157	dt(2.25),ft1(2.0),ft3(2.0)
0.07230392	0.35834804	dt(2.25),ft1(2.0),ft3(2.25)
0.1995098	0.17961274	dt(2.25),ft1(2.25),ft3(1.25)
0.13308823	0.26	dt(2.25),ft1(2.25),ft3(1.5)
0.09558824	0.32221568	dt(2.25),ft1(2.25),ft3(1.75)
0.07230392	0.36283332	dt(2.25),ft1(2.25),ft3(2.0)
0.061519608	0.3845049	dt(2.25),ft1(2.25),ft3(2.25)
