FRR	FAR	Caracteristicas
0.111519605	0.19465196	dt(1.75),ft1(1.75),ft2(2.0),ft4(2.0)
0.11029412	0.19709805	dt(1.75),ft1(1.75),ft2(2.0),ft4(2.25)
0.21372549	0.11195098	dt(1.75),ft1(1.75),ft2(2.25),ft4(1.25)
0.14411765	0.15604411	dt(1.75),ft1(1.75),ft2(2.25),ft4(1.5)
0.11715686	0.1840049	dt(1.75),ft1(1.75),ft2(2.25),ft4(1.75)
0.11127451	0.19491667	dt(1.75),ft1(1.75),ft2(2.25),ft4(2.0)
0.11004902	0.19755882	dt(1.75),ft1(1.75),ft2(2.25),ft4(2.25)
0.22892156	0.09548039	dt(1.75),ft1(2.0),ft2(1.25),ft4(1.25)
0.2127451	0.105088234	dt(1.75),ft1(2.0),ft2(1.25),ft4(1.5)
0.2125	0.10603922	dt(1.75),ft1(2.0),ft2(1.25),ft4(1.75)
0.2125	0.106068626	dt(1.75),ft1(2.0),ft2(1.25),ft4(2.0)
0.2125	0.106068626	dt(1.75),ft1(2.0),ft2(1.25),ft4(2.25)
0.2134804	0.11170098	dt(1.75),ft1(2.0),ft2(1.5),ft4(1.25)
0.15147059	0.14655392	dt(1.75),ft1(2.0),ft2(1.5),ft4(1.5)
0.14436275	0.15601471	dt(1.75),ft1(2.0),ft2(1.5),ft4(1.75)
0.14436275	0.15685295	dt(1.75),ft1(2.0),ft2(1.5),ft4(2.0)
0.14436275	0.15687746	dt(1.75),ft1(2.0),ft2(1.5),ft4(2.25)
0.2129902	0.11314706	dt(1.75),ft1(2.0),ft2(1.75),ft4(1.25)
0.14313726	0.1600196	dt(1.75),ft1(2.0),ft2(1.75),ft4(1.5)
0.115686275	0.18891177	dt(1.75),ft1(2.0),ft2(1.75),ft4(1.75)
0.1120098	0.19610785	dt(1.75),ft1(2.0),ft2(1.75),ft4(2.0)
0.11127451	0.19670098	dt(1.75),ft1(2.0),ft2(1.75),ft4(2.25)
0.2129902	0.113161765	dt(1.75),ft1(2.0),ft2(2.0),ft4(1.25)
0.14142157	0.16084313	dt(1.75),ft1(2.0),ft2(2.0),ft4(1.5)
0.11053921	0.19594608	dt(1.75),ft1(2.0),ft2(2.0),ft4(1.75)
0.09558824	0.21316177	dt(1.75),ft1(2.0),ft2(2.0),ft4(2.0)
0.09117647	0.21751961	dt(1.75),ft1(2.0),ft2(2.0),ft4(2.25)
0.2129902	0.113161765	dt(1.75),ft1(2.0),ft2(2.25),ft4(1.25)
0.14142157	0.16085784	dt(1.75),ft1(2.0),ft2(2.25),ft4(1.5)
0.11029412	0.19628921	dt(1.75),ft1(2.0),ft2(2.25),ft4(1.75)
0.09387255	0.21487746	dt(1.75),ft1(2.0),ft2(2.25),ft4(2.0)
0.08848039	0.22164215	dt(1.75),ft1(2.0),ft2(2.25),ft4(2.25)
0.22892156	0.09548529	dt(1.75),ft1(2.25),ft2(1.25),ft4(1.25)
0.2127451	0.10509314	dt(1.75),ft1(2.25),ft2(1.25),ft4(1.5)
0.2125	0.10604412	dt(1.75),ft1(2.25),ft2(1.25),ft4(1.75)
0.2125	0.10607353	dt(1.75),ft1(2.25),ft2(1.25),ft4(2.0)
0.2125	0.10607353	dt(1.75),ft1(2.25),ft2(1.25),ft4(2.25)
0.2134804	0.11180882	dt(1.75),ft1(2.25),ft2(1.5),ft4(1.25)
0.15147059	0.14669608	dt(1.75),ft1(2.25),ft2(1.5),ft4(1.5)
0.14436275	0.15616667	dt(1.75),ft1(2.25),ft2(1.5),ft4(1.75)
0.14436275	0.15700491	dt(1.75),ft1(2.25),ft2(1.5),ft4(2.0)
0.14436275	0.1570294	dt(1.75),ft1(2.25),ft2(1.5),ft4(2.25)
0.2129902	0.113401964	dt(1.75),ft1(2.25),ft2(1.75),ft4(1.25)
0.14313726	0.16092157	dt(1.75),ft1(2.25),ft2(1.75),ft4(1.5)
0.115686275	0.19020589	dt(1.75),ft1(2.25),ft2(1.75),ft4(1.75)
0.1120098	0.1974853	dt(1.75),ft1(2.25),ft2(1.75),ft4(2.0)
0.11127451	0.19807844	dt(1.75),ft1(2.25),ft2(1.75),ft4(2.25)
0.2129902	0.11342647	dt(1.75),ft1(2.25),ft2(2.0),ft4(1.25)
0.14142157	0.16220099	dt(1.75),ft1(2.25),ft2(2.0),ft4(1.5)
0.11004902	0.1995	dt(1.75),ft1(2.25),ft2(2.0),ft4(1.75)
0.092892155	0.21881373	dt(1.75),ft1(2.25),ft2(2.0),ft4(2.0)
0.0882353	0.22354412	dt(1.75),ft1(2.25),ft2(2.0),ft4(2.25)
0.2129902	0.11342647	dt(1.75),ft1(2.25),ft2(2.25),ft4(1.25)
0.14142157	0.16223529	dt(1.75),ft1(2.25),ft2(2.25),ft4(1.5)
0.10980392	0.2002402	dt(1.75),ft1(2.25),ft2(2.25),ft4(1.75)
0.08995098	0.22344607	dt(1.75),ft1(2.25),ft2(2.25),ft4(2.0)
0.07941177	0.23429412	dt(1.75),ft1(2.25),ft2(2.25),ft4(2.25)
0.23455882	0.105406865	dt(2.0),ft1(1.25),ft2(1.25),ft4(1.25)
0.21960784	0.11841667	dt(2.0),ft1(1.25),ft2(1.25),ft4(1.5)
0.21960784	0.12043627	dt(2.0),ft1(1.25),ft2(1.25),ft4(1.75)
0.21960784	0.12053922	dt(2.0),ft1(1.25),ft2(1.25),ft4(2.0)
0.21960784	0.12053922	dt(2.0),ft1(1.25),ft2(1.25),ft4(2.25)
0.22892156	0.110985294	dt(2.0),ft1(1.25),ft2(1.5),ft4(1.25)
0.20220588	0.13344118	dt(2.0),ft1(1.25),ft2(1.5),ft4(1.5)
0.20122549	0.1417745	dt(2.0),ft1(1.25),ft2(1.5),ft4(1.75)
0.20122549	0.14360294	dt(2.0),ft1(1.25),ft2(1.5),ft4(2.0)
0.20122549	0.14373039	dt(2.0),ft1(1.25),ft2(1.5),ft4(2.25)
0.22867647	0.11110784	dt(2.0),ft1(1.25),ft2(1.75),ft4(1.25)
0.20196079	0.13405882	dt(2.0),ft1(1.25),ft2(1.75),ft4(1.5)
0.2009804	0.14310785	dt(2.0),ft1(1.25),ft2(1.75),ft4(1.75)
0.2009804	0.14573039	dt(2.0),ft1(1.25),ft2(1.75),ft4(2.0)
0.2007353	0.14618137	dt(2.0),ft1(1.25),ft2(1.75),ft4(2.25)
0.22867647	0.11110784	dt(2.0),ft1(1.25),ft2(2.0),ft4(1.25)
0.20196079	0.13406372	dt(2.0),ft1(1.25),ft2(2.0),ft4(1.5)
0.2009804	0.14311765	dt(2.0),ft1(1.25),ft2(2.0),ft4(1.75)
0.2009804	0.1457549	dt(2.0),ft1(1.25),ft2(2.0),ft4(2.0)
0.2007353	0.14621079	dt(2.0),ft1(1.25),ft2(2.0),ft4(2.25)
0.22867647	0.11110784	dt(2.0),ft1(1.25),ft2(2.25),ft4(1.25)
0.20196079	0.13406372	dt(2.0),ft1(1.25),ft2(2.25),ft4(1.5)
0.2009804	0.14311765	dt(2.0),ft1(1.25),ft2(2.25),ft4(1.75)
0.2009804	0.1457549	dt(2.0),ft1(1.25),ft2(2.25),ft4(2.0)
0.2007353	0.14621079	dt(2.0),ft1(1.25),ft2(2.25),ft4(2.25)
0.22132353	0.117529415	dt(2.0),ft1(1.5),ft2(1.25),ft4(1.25)
0.20416667	0.13190196	dt(2.0),ft1(1.5),ft2(1.25),ft4(1.5)
0.20392157	0.1339951	dt(2.0),ft1(1.5),ft2(1.25),ft4(1.75)
0.20392157	0.13410294	dt(2.0),ft1(1.5),ft2(1.25),ft4(2.0)
0.20392157	0.13410294	dt(2.0),ft1(1.5),ft2(1.25),ft4(2.25)
0.20539215	0.13265195	dt(2.0),ft1(1.5),ft2(1.5),ft4(1.25)
0.14803922	0.17288725	dt(2.0),ft1(1.5),ft2(1.5),ft4(1.5)
0.14166667	0.18681863	dt(2.0),ft1(1.5),ft2(1.5),ft4(1.75)
0.14166667	0.18905392	dt(2.0),ft1(1.5),ft2(1.5),ft4(2.0)
0.14166667	0.18918628	dt(2.0),ft1(1.5),ft2(1.5),ft4(2.25)
0.20514706	0.13340686	dt(2.0),ft1(1.5),ft2(1.75),ft4(1.25)
0.14583333	0.17810784	dt(2.0),ft1(1.5),ft2(1.75),ft4(1.5)
0.13504902	0.20039216	dt(2.0),ft1(1.5),ft2(1.75),ft4(1.75)
0.13406862	0.20748529	dt(2.0),ft1(1.5),ft2(1.75),ft4(2.0)
0.13382353	0.2089902	dt(2.0),ft1(1.5),ft2(1.75),ft4(2.25)
0.20514706	0.13341177	dt(2.0),ft1(1.5),ft2(2.0),ft4(1.25)
0.14534314	0.17818627	dt(2.0),ft1(1.5),ft2(2.0),ft4(1.5)
0.13455883	0.20084314	dt(2.0),ft1(1.5),ft2(2.0),ft4(1.75)
0.13357843	0.20842648	dt(2.0),ft1(1.5),ft2(2.0),ft4(2.0)
0.13308823	0.21045098	dt(2.0),ft1(1.5),ft2(2.0),ft4(2.25)
0.20514706	0.13341177	dt(2.0),ft1(1.5),ft2(2.25),ft4(1.25)
0.14534314	0.17818627	dt(2.0),ft1(1.5),ft2(2.25),ft4(1.5)
0.13455883	0.20084314	dt(2.0),ft1(1.5),ft2(2.25),ft4(1.75)
0.13357843	0.20843628	dt(2.0),ft1(1.5),ft2(2.25),ft4(2.0)
0.13308823	0.21047549	dt(2.0),ft1(1.5),ft2(2.25),ft4(2.25)
0.22132353	0.11918137	dt(2.0),ft1(1.75),ft2(1.25),ft4(1.25)
0.20416667	0.13370098	dt(2.0),ft1(1.75),ft2(1.25),ft4(1.5)
0.20392157	0.13580883	dt(2.0),ft1(1.75),ft2(1.25),ft4(1.75)
0.20392157	0.13591667	dt(2.0),ft1(1.75),ft2(1.25),ft4(2.0)
0.20392157	0.13591667	dt(2.0),ft1(1.75),ft2(1.25),ft4(2.25)
0.20539215	0.13930883	dt(2.0),ft1(1.75),ft2(1.5),ft4(1.25)
0.14215687	0.18523039	dt(2.0),ft1(1.75),ft2(1.5),ft4(1.5)
0.13455883	0.20019607	dt(2.0),ft1(1.75),ft2(1.5),ft4(1.75)
0.13455883	0.2025049	dt(2.0),ft1(1.75),ft2(1.5),ft4(2.0)
0.13455883	0.20264216	dt(2.0),ft1(1.75),ft2(1.5),ft4(2.25)
0.20490196	0.1409902	dt(2.0),ft1(1.75),ft2(1.75),ft4(1.25)
0.13431373	0.19885784	dt(2.0),ft1(1.75),ft2(1.75),ft4(1.5)
0.10857843	0.23424509	dt(2.0),ft1(1.75),ft2(1.75),ft4(1.75)
0.10490196	0.24544118	dt(2.0),ft1(1.75),ft2(1.75),ft4(2.0)
0.10465686	0.24726471	dt(2.0),ft1(1.75),ft2(1.75),ft4(2.25)
0.20490196	0.14101961	dt(2.0),ft1(1.75),ft2(2.0),ft4(1.25)
0.13382353	0.19941667	dt(2.0),ft1(1.75),ft2(2.0),ft4(1.5)
0.106617644	0.23793627	dt(2.0),ft1(1.75),ft2(2.0),ft4(1.75)
0.100245096	0.25448528	dt(2.0),ft1(1.75),ft2(2.0),ft4(2.0)
0.09901961	0.2595441	dt(2.0),ft1(1.75),ft2(2.0),ft4(2.25)
0.20490196	0.14101961	dt(2.0),ft1(1.75),ft2(2.25),ft4(1.25)
0.13382353	0.19942647	dt(2.0),ft1(1.75),ft2(2.25),ft4(1.5)
0.10637255	0.23804902	dt(2.0),ft1(1.75),ft2(2.25),ft4(1.75)
0.1	0.25492156	dt(2.0),ft1(1.75),ft2(2.25),ft4(2.0)
0.09877451	0.26032844	dt(2.0),ft1(1.75),ft2(2.25),ft4(2.25)
0.22132353	0.11941667	dt(2.0),ft1(2.0),ft2(1.25),ft4(1.25)
0.20416667	0.13394608	dt(2.0),ft1(2.0),ft2(1.25),ft4(1.5)
0.20392157	0.13605392	dt(2.0),ft1(2.0),ft2(1.25),ft4(1.75)
0.20392157	0.13616176	dt(2.0),ft1(2.0),ft2(1.25),ft4(2.0)
0.20392157	0.13616176	dt(2.0),ft1(2.0),ft2(1.25),ft4(2.25)
0.20490196	0.14081863	dt(2.0),ft1(2.0),ft2(1.5),ft4(1.25)
0.14117648	0.18741177	dt(2.0),ft1(2.0),ft2(1.5),ft4(1.5)
0.13357843	0.20251961	dt(2.0),ft1(2.0),ft2(1.5),ft4(1.75)
0.13357843	0.20483823	dt(2.0),ft1(2.0),ft2(1.5),ft4(2.0)
0.13357843	0.20497549	dt(2.0),ft1(2.0),ft2(1.5),ft4(2.25)
0.20416667	0.14320588	dt(2.0),ft1(2.0),ft2(1.75),ft4(1.25)
0.13235295	0.20544608	dt(2.0),ft1(2.0),ft2(1.75),ft4(1.5)
0.104411766	0.24516666	dt(2.0),ft1(2.0),ft2(1.75),ft4(1.75)
0.1004902	0.25713727	dt(2.0),ft1(2.0),ft2(1.75),ft4(2.0)
0.0997549	0.2590098	dt(2.0),ft1(2.0),ft2(1.75),ft4(2.25)
0.20416667	0.1432549	dt(2.0),ft1(2.0),ft2(2.0),ft4(1.25)
0.13063726	0.20670098	dt(2.0),ft1(2.0),ft2(2.0),ft4(1.5)
0.09901961	0.25471568	dt(2.0),ft1(2.0),ft2(2.0),ft4(1.75)
0.08357843	0.27955392	dt(2.0),ft1(2.0),ft2(2.0),ft4(2.0)
0.079166666	0.28726962	dt(2.0),ft1(2.0),ft2(2.0),ft4(2.25)
0.20416667	0.1432549	dt(2.0),ft1(2.0),ft2(2.25),ft4(1.25)
0.13063726	0.2067304	dt(2.0),ft1(2.0),ft2(2.25),ft4(1.5)
0.09877451	0.2552647	dt(2.0),ft1(2.0),ft2(2.25),ft4(1.75)
0.08186275	0.28205884	dt(2.0),ft1(2.0),ft2(2.25),ft4(2.0)
0.07647059	0.29307353	dt(2.0),ft1(2.0),ft2(2.25),ft4(2.25)
0.22132353	0.11943137	dt(2.0),ft1(2.25),ft2(1.25),ft4(1.25)
0.20416667	0.13396078	dt(2.0),ft1(2.25),ft2(1.25),ft4(1.5)
0.20392157	0.13606863	dt(2.0),ft1(2.25),ft2(1.25),ft4(1.75)
0.20392157	0.13617647	dt(2.0),ft1(2.25),ft2(1.25),ft4(2.0)
0.20392157	0.13617647	dt(2.0),ft1(2.25),ft2(1.25),ft4(2.25)
0.20490196	0.14103432	dt(2.0),ft1(2.25),ft2(1.5),ft4(1.25)
0.14117648	0.18770099	dt(2.0),ft1(2.25),ft2(1.5),ft4(1.5)
0.13357843	0.20282844	dt(2.0),ft1(2.25),ft2(1.5),ft4(1.75)
0.13357843	0.20514706	dt(2.0),ft1(2.25),ft2(1.5),ft4(2.0)
0.13357843	0.20528431	dt(2.0),ft1(2.25),ft2(1.5),ft4(2.25)
0.20416667	0.14370099	dt(2.0),ft1(2.25),ft2(1.75),ft4(1.25)
0.13235295	0.20691176	dt(2.0),ft1(2.25),ft2(1.75),ft4(1.5)
0.104411766	0.2472255	dt(2.0),ft1(2.25),ft2(1.75),ft4(1.75)
0.1004902	0.25930882	dt(2.0),ft1(2.25),ft2(1.75),ft4(2.0)
0.0997549	0.26118627	dt(2.0),ft1(2.25),ft2(1.75),ft4(2.25)
0.20416667	0.1437696	dt(2.0),ft1(2.25),ft2(2.0),ft4(1.25)
0.13063726	0.20891176	dt(2.0),ft1(2.25),ft2(2.0),ft4(1.5)
0.09828431	0.26023528	dt(2.0),ft1(2.25),ft2(2.0),ft4(1.75)
0.080637254	0.2880049	dt(2.0),ft1(2.25),ft2(2.0),ft4(2.0)
0.075980395	0.2962647	dt(2.0),ft1(2.25),ft2(2.0),ft4(2.25)
0.20416667	0.1437696	dt(2.0),ft1(2.25),ft2(2.25),ft4(1.25)
0.13063726	0.2089804	dt(2.0),ft1(2.25),ft2(2.25),ft4(1.5)
0.09803922	0.2614461	dt(2.0),ft1(2.25),ft2(2.25),ft4(1.75)
0.07745098	0.29465687	dt(2.0),ft1(2.25),ft2(2.25),ft4(2.0)
0.066911764	0.31111273	dt(2.0),ft1(2.25),ft2(2.25),ft4(2.25)
0.23186274	0.11882843	dt(2.25),ft1(1.25),ft2(1.25),ft4(1.25)
0.21642157	0.13589215	dt(2.25),ft1(1.25),ft2(1.25),ft4(1.5)
0.21642157	0.13975	dt(2.25),ft1(1.25),ft2(1.25),ft4(1.75)
0.21642157	0.14013726	dt(2.25),ft1(1.25),ft2(1.25),ft4(2.0)
0.21642157	0.14015196	dt(2.25),ft1(1.25),ft2(1.25),ft4(2.25)
0.2262255	0.12525	dt(2.25),ft1(1.25),ft2(1.5),ft4(1.25)
0.19901961	0.15344118	dt(2.25),ft1(1.25),ft2(1.5),ft4(1.5)
0.19803922	0.1657598	dt(2.25),ft1(1.25),ft2(1.5),ft4(1.75)
0.19803922	0.16931863	dt(2.25),ft1(1.25),ft2(1.5),ft4(2.0)
0.19803922	0.16966666	dt(2.25),ft1(1.25),ft2(1.5),ft4(2.25)
0.22598039	0.12544608	dt(2.25),ft1(1.25),ft2(1.75),ft4(1.25)
0.19877452	0.15427941	dt(2.25),ft1(1.25),ft2(1.75),ft4(1.5)
0.19779412	0.16752452	dt(2.25),ft1(1.25),ft2(1.75),ft4(1.75)
0.19779412	0.17233823	dt(2.25),ft1(1.25),ft2(1.75),ft4(2.0)
0.19754902	0.17354903	dt(2.25),ft1(1.25),ft2(1.75),ft4(2.25)
0.22598039	0.12544608	dt(2.25),ft1(1.25),ft2(2.0),ft4(1.25)
0.19877452	0.15428431	dt(2.25),ft1(1.25),ft2(2.0),ft4(1.5)
0.19779412	0.1675343	dt(2.25),ft1(1.25),ft2(2.0),ft4(1.75)
0.19779412	0.17237255	dt(2.25),ft1(1.25),ft2(2.0),ft4(2.0)
0.19754902	0.17360294	dt(2.25),ft1(1.25),ft2(2.0),ft4(2.25)
0.22598039	0.12544608	dt(2.25),ft1(1.25),ft2(2.25),ft4(1.25)
0.19877452	0.15428431	dt(2.25),ft1(1.25),ft2(2.25),ft4(1.5)
0.19779412	0.1675343	dt(2.25),ft1(1.25),ft2(2.25),ft4(1.75)
0.19779412	0.17237255	dt(2.25),ft1(1.25),ft2(2.25),ft4(2.0)
0.19754902	0.17360294	dt(2.25),ft1(1.25),ft2(2.25),ft4(2.25)
0.21862745	0.13369118	dt(2.25),ft1(1.5),ft2(1.25),ft4(1.25)
0.2009804	0.15253432	dt(2.25),ft1(1.5),ft2(1.25),ft4(1.5)
0.2007353	0.15652941	dt(2.25),ft1(1.5),ft2(1.25),ft4(1.75)
0.2007353	0.15693137	dt(2.25),ft1(1.5),ft2(1.25),ft4(2.0)
0.2007353	0.15694608	dt(2.25),ft1(1.5),ft2(1.25),ft4(2.25)
0.20269608	0.15132353	dt(2.25),ft1(1.5),ft2(1.5),ft4(1.25)
0.14485294	0.1999951	dt(2.25),ft1(1.5),ft2(1.5),ft4(1.5)
0.1384804	0.21924509	dt(2.25),ft1(1.5),ft2(1.5),ft4(1.75)
0.1384804	0.2234951	dt(2.25),ft1(1.5),ft2(1.5),ft4(2.0)
0.1384804	0.22386764	dt(2.25),ft1(1.5),ft2(1.5),ft4(2.25)
0.20245098	0.15234314	dt(2.25),ft1(1.5),ft2(1.75),ft4(1.25)
0.14264706	0.20634805	dt(2.25),ft1(1.5),ft2(1.75),ft4(1.5)
0.13186274	0.23524019	dt(2.25),ft1(1.5),ft2(1.75),ft4(1.75)
0.13088235	0.24608333	dt(2.25),ft1(1.5),ft2(1.75),ft4(2.0)
0.13063726	0.24938725	dt(2.25),ft1(1.5),ft2(1.75),ft4(2.25)
0.20245098	0.15234804	dt(2.25),ft1(1.5),ft2(2.0),ft4(1.25)
0.14215687	0.20645589	dt(2.25),ft1(1.5),ft2(2.0),ft4(1.5)
0.13137256	0.23582843	dt(2.25),ft1(1.5),ft2(2.0),ft4(1.75)
0.13039216	0.24738236	dt(2.25),ft1(1.5),ft2(2.0),ft4(2.0)
0.12990196	0.25161275	dt(2.25),ft1(1.5),ft2(2.0),ft4(2.25)
0.20245098	0.15234804	dt(2.25),ft1(1.5),ft2(2.25),ft4(1.25)
0.14215687	0.20646079	dt(2.25),ft1(1.5),ft2(2.25),ft4(1.5)
0.13137256	0.23583333	dt(2.25),ft1(1.5),ft2(2.25),ft4(1.75)
0.13039216	0.24740687	dt(2.25),ft1(1.5),ft2(2.25),ft4(2.0)
0.12990196	0.25165197	dt(2.25),ft1(1.5),ft2(2.25),ft4(2.25)
0.21862745	0.13610294	dt(2.25),ft1(1.75),ft2(1.25),ft4(1.25)
0.2009804	0.15518628	dt(2.25),ft1(1.75),ft2(1.25),ft4(1.5)
0.2007353	0.15920588	dt(2.25),ft1(1.75),ft2(1.25),ft4(1.75)
0.2007353	0.15960784	dt(2.25),ft1(1.75),ft2(1.25),ft4(2.0)
0.2007353	0.15962255	dt(2.25),ft1(1.75),ft2(1.25),ft4(2.25)
0.20269608	0.16020589	dt(2.25),ft1(1.75),ft2(1.5),ft4(1.25)
0.13872549	0.2157598	dt(2.25),ft1(1.75),ft2(1.5),ft4(1.5)
0.13112745	0.23646079	dt(2.25),ft1(1.75),ft2(1.5),ft4(1.75)
0.13112745	0.24084313	dt(2.25),ft1(1.75),ft2(1.5),ft4(2.0)
0.13112745	0.2412206	dt(2.25),ft1(1.75),ft2(1.5),ft4(2.25)
0.20220588	0.16242647	dt(2.25),ft1(1.75),ft2(1.75),ft4(1.25)
0.13088235	0.23209804	dt(2.25),ft1(1.75),ft2(1.75),ft4(1.5)
0.10514706	0.2762206	dt(2.25),ft1(1.75),ft2(1.75),ft4(1.75)
0.10147059	0.2920441	dt(2.25),ft1(1.75),ft2(1.75),ft4(2.0)
0.10122549	0.29582843	dt(2.25),ft1(1.75),ft2(1.75),ft4(2.25)
0.20220588	0.16249509	dt(2.25),ft1(1.75),ft2(2.0),ft4(1.25)
0.13039216	0.23286274	dt(2.25),ft1(1.75),ft2(2.0),ft4(1.5)
0.10318627	0.28079903	dt(2.25),ft1(1.75),ft2(2.0),ft4(1.75)
0.09681372	0.30307353	dt(2.25),ft1(1.75),ft2(2.0),ft4(2.0)
0.09558824	0.3114608	dt(2.25),ft1(1.75),ft2(2.0),ft4(2.25)
0.20220588	0.16249509	dt(2.25),ft1(1.75),ft2(2.25),ft4(1.25)
0.13039216	0.23288235	dt(2.25),ft1(1.75),ft2(2.25),ft4(1.5)
0.10294118	0.2809657	dt(2.25),ft1(1.75),ft2(2.25),ft4(1.75)
0.09656863	0.30367157	dt(2.25),ft1(1.75),ft2(2.25),ft4(2.0)
0.095343135	0.3125098	dt(2.25),ft1(1.75),ft2(2.25),ft4(2.25)
0.21862745	0.1364853	dt(2.25),ft1(2.0),ft2(1.25),ft4(1.25)
0.2009804	0.15559314	dt(2.25),ft1(2.0),ft2(1.25),ft4(1.5)
0.2007353	0.15961275	dt(2.25),ft1(2.0),ft2(1.25),ft4(1.75)
0.2007353	0.1600147	dt(2.25),ft1(2.0),ft2(1.25),ft4(2.0)
0.2007353	0.16002941	dt(2.25),ft1(2.0),ft2(1.25),ft4(2.25)
0.20220588	0.16242157	dt(2.25),ft1(2.0),ft2(1.5),ft4(1.25)
0.1377451	0.21890686	dt(2.25),ft1(2.0),ft2(1.5),ft4(1.5)
0.13014705	0.23981863	dt(2.25),ft1(2.0),ft2(1.5),ft4(1.75)
0.13014705	0.24422058	dt(2.25),ft1(2.0),ft2(1.5),ft4(2.0)
0.13014705	0.24459805	dt(2.25),ft1(2.0),ft2(1.5),ft4(2.25)
0.20147058	0.16559313	dt(2.25),ft1(2.0),ft2(1.75),ft4(1.25)
0.12892157	0.24085294	dt(2.25),ft1(2.0),ft2(1.75),ft4(1.5)
0.10098039	0.29014215	dt(2.25),ft1(2.0),ft2(1.75),ft4(1.75)
0.097058825	0.3070245	dt(2.25),ft1(2.0),ft2(1.75),ft4(2.0)
0.09607843	0.31090686	dt(2.25),ft1(2.0),ft2(1.75),ft4(2.25)
0.20147058	0.16573039	dt(2.25),ft1(2.0),ft2(2.0),ft4(1.25)
0.12720588	0.24264705	dt(2.25),ft1(2.0),ft2(2.0),ft4(1.5)
0.09558824	0.30199018	dt(2.25),ft1(2.0),ft2(2.0),ft4(1.75)
0.08014706	0.33409804	dt(2.25),ft1(2.0),ft2(2.0),ft4(2.0)
0.0754902	0.3457549	dt(2.25),ft1(2.0),ft2(2.0),ft4(2.25)
0.20147058	0.16573039	dt(2.25),ft1(2.0),ft2(2.25),ft4(1.25)
0.12720588	0.24270588	dt(2.25),ft1(2.0),ft2(2.25),ft4(1.5)
0.095343135	0.3027353	dt(2.25),ft1(2.0),ft2(2.25),ft4(1.75)
0.078431375	0.33719608	dt(2.25),ft1(2.0),ft2(2.25),ft4(2.0)
0.07279412	0.3527941	dt(2.25),ft1(2.0),ft2(2.25),ft4(2.25)
0.21862745	0.13652942	dt(2.25),ft1(2.25),ft2(1.25),ft4(1.25)
0.2009804	0.15563725	dt(2.25),ft1(2.25),ft2(1.25),ft4(1.5)
0.2007353	0.15965687	dt(2.25),ft1(2.25),ft2(1.25),ft4(1.75)
0.2007353	0.16005883	dt(2.25),ft1(2.25),ft2(1.25),ft4(2.0)
0.2007353	0.16007353	dt(2.25),ft1(2.25),ft2(1.25),ft4(2.25)
0.20220588	0.16279411	dt(2.25),ft1(2.25),ft2(1.5),ft4(1.25)
0.1377451	0.21941176	dt(2.25),ft1(2.25),ft2(1.5),ft4(1.5)
0.13014705	0.24035785	dt(2.25),ft1(2.25),ft2(1.5),ft4(1.75)
0.13014705	0.2447598	dt(2.25),ft1(2.25),ft2(1.5),ft4(2.0)
0.13014705	0.24513726	dt(2.25),ft1(2.25),ft2(1.5),ft4(2.25)
0.20147058	0.16640687	dt(2.25),ft1(2.25),ft2(1.75),ft4(1.25)
0.12892157	0.24309313	dt(2.25),ft1(2.25),ft2(1.75),ft4(1.5)
0.10098039	0.29316175	dt(2.25),ft1(2.25),ft2(1.75),ft4(1.75)
0.097058825	0.31021568	dt(2.25),ft1(2.25),ft2(1.75),ft4(2.0)
0.09607843	0.31412256	dt(2.25),ft1(2.25),ft2(1.75),ft4(2.25)
0.20147058	0.16657843	dt(2.25),ft1(2.25),ft2(2.0),ft4(1.25)
0.12720588	0.24592647	dt(2.25),ft1(2.25),ft2(2.0),ft4(1.5)
0.09485294	0.3095147	dt(2.25),ft1(2.25),ft2(2.0),ft4(1.75)
0.07720588	0.34540686	dt(2.25),ft1(2.25),ft2(2.0),ft4(2.0)
0.07230392	0.35787255	dt(2.25),ft1(2.25),ft2(2.0),ft4(2.25)
0.20147058	0.16657843	dt(2.25),ft1(2.25),ft2(2.25),ft4(1.25)
0.12720588	0.24604411	dt(2.25),ft1(2.25),ft2(2.25),ft4(1.5)
0.094607845	0.31114706	dt(2.25),ft1(2.25),ft2(2.25),ft4(1.75)
0.07401961	0.35360783	dt(2.25),ft1(2.25),ft2(2.25),ft4(2.0)
0.0632353	0.37581372	dt(2.25),ft1(2.25),ft2(2.25),ft4(2.25)
