FRR	FAR	Caracteristicas
0.2495098	0.07105392	dt(1.25),ft2(1.75),ft3(2.0),ft4(2.0)
0.2495098	0.071058825	dt(1.25),ft2(1.75),ft3(2.0),ft4(2.25)
0.3259804	0.044093136	dt(1.25),ft2(1.75),ft3(2.25),ft4(1.25)
0.27254903	0.060558822	dt(1.25),ft2(1.75),ft3(2.25),ft4(1.5)
0.25073528	0.069691174	dt(1.25),ft2(1.75),ft3(2.25),ft4(1.75)
0.2492647	0.07117647	dt(1.25),ft2(1.75),ft3(2.25),ft4(2.0)
0.24901961	0.07118137	dt(1.25),ft2(1.75),ft3(2.25),ft4(2.25)
0.3392157	0.040014707	dt(1.25),ft2(2.0),ft3(1.25),ft4(1.25)
0.32867646	0.043289214	dt(1.25),ft2(2.0),ft3(1.25),ft4(1.5)
0.32867646	0.043367647	dt(1.25),ft2(2.0),ft3(1.25),ft4(1.75)
0.32867646	0.043367647	dt(1.25),ft2(2.0),ft3(1.25),ft4(2.0)
0.32867646	0.043367647	dt(1.25),ft2(2.0),ft3(1.25),ft4(2.25)
0.32647058	0.043848038	dt(1.25),ft2(2.0),ft3(1.5),ft4(1.25)
0.28039217	0.05722549	dt(1.25),ft2(2.0),ft3(1.5),ft4(1.5)
0.27720588	0.059691176	dt(1.25),ft2(2.0),ft3(1.5),ft4(1.75)
0.27720588	0.059735294	dt(1.25),ft2(2.0),ft3(1.5),ft4(2.0)
0.27720588	0.059735294	dt(1.25),ft2(2.0),ft3(1.5),ft4(2.25)
0.3259804	0.044088237	dt(1.25),ft2(2.0),ft3(1.75),ft4(1.25)
0.2720588	0.060490195	dt(1.25),ft2(2.0),ft3(1.75),ft4(1.5)
0.2504902	0.06981863	dt(1.25),ft2(2.0),ft3(1.75),ft4(1.75)
0.2492647	0.07146078	dt(1.25),ft2(2.0),ft3(1.75),ft4(2.0)
0.2492647	0.07147549	dt(1.25),ft2(2.0),ft3(1.75),ft4(2.25)
0.3259804	0.044093136	dt(1.25),ft2(2.0),ft3(2.0),ft4(1.25)
0.27181372	0.06080392	dt(1.25),ft2(2.0),ft3(2.0),ft4(1.5)
0.24681373	0.07212255	dt(1.25),ft2(2.0),ft3(2.0),ft4(1.75)
0.23553921	0.076970585	dt(1.25),ft2(2.0),ft3(2.0),ft4(2.0)
0.23504902	0.07748529	dt(1.25),ft2(2.0),ft3(2.0),ft4(2.25)
0.3259804	0.044093136	dt(1.25),ft2(2.0),ft3(2.25),ft4(1.25)
0.27181372	0.060818627	dt(1.25),ft2(2.0),ft3(2.25),ft4(1.5)
0.24656862	0.07229902	dt(1.25),ft2(2.0),ft3(2.25),ft4(1.75)
0.23357843	0.07788235	dt(1.25),ft2(2.0),ft3(2.25),ft4(2.0)
0.23137255	0.07872549	dt(1.25),ft2(2.0),ft3(2.25),ft4(2.25)
0.3392157	0.040014707	dt(1.25),ft2(2.25),ft3(1.25),ft4(1.25)
0.32867646	0.043289214	dt(1.25),ft2(2.25),ft3(1.25),ft4(1.5)
0.32867646	0.043367647	dt(1.25),ft2(2.25),ft3(1.25),ft4(1.75)
0.32867646	0.043367647	dt(1.25),ft2(2.25),ft3(1.25),ft4(2.0)
0.32867646	0.043367647	dt(1.25),ft2(2.25),ft3(1.25),ft4(2.25)
0.32647058	0.043848038	dt(1.25),ft2(2.25),ft3(1.5),ft4(1.25)
0.28039217	0.05722549	dt(1.25),ft2(2.25),ft3(1.5),ft4(1.5)
0.2769608	0.059715685	dt(1.25),ft2(2.25),ft3(1.5),ft4(1.75)
0.2769608	0.059759803	dt(1.25),ft2(2.25),ft3(1.5),ft4(2.0)
0.2769608	0.059759803	dt(1.25),ft2(2.25),ft3(1.5),ft4(2.25)
0.3259804	0.044088237	dt(1.25),ft2(2.25),ft3(1.75),ft4(1.25)
0.2720588	0.060490195	dt(1.25),ft2(2.25),ft3(1.75),ft4(1.5)
0.2502451	0.069882356	dt(1.25),ft2(2.25),ft3(1.75),ft4(1.75)
0.24901961	0.071666665	dt(1.25),ft2(2.25),ft3(1.75),ft4(2.0)
0.24901961	0.07169608	dt(1.25),ft2(2.25),ft3(1.75),ft4(2.25)
0.3259804	0.044093136	dt(1.25),ft2(2.25),ft3(2.0),ft4(1.25)
0.27181372	0.06080392	dt(1.25),ft2(2.25),ft3(2.0),ft4(1.5)
0.24656862	0.07231863	dt(1.25),ft2(2.25),ft3(2.0),ft4(1.75)
0.23357843	0.07793628	dt(1.25),ft2(2.25),ft3(2.0),ft4(2.0)
0.23210785	0.07881863	dt(1.25),ft2(2.25),ft3(2.0),ft4(2.25)
0.3259804	0.044093136	dt(1.25),ft2(2.25),ft3(2.25),ft4(1.25)
0.27181372	0.060818627	dt(1.25),ft2(2.25),ft3(2.25),ft4(1.5)
0.24632353	0.07257353	dt(1.25),ft2(2.25),ft3(2.25),ft4(1.75)
0.23112746	0.07957843	dt(1.25),ft2(2.25),ft3(2.25),ft4(2.0)
0.225	0.0825049	dt(1.25),ft2(2.25),ft3(2.25),ft4(2.25)
0.26789215	0.06439216	dt(1.5),ft2(1.25),ft3(1.25),ft4(1.25)
0.25955883	0.067794114	dt(1.5),ft2(1.25),ft3(1.25),ft4(1.5)
0.25955883	0.06792157	dt(1.5),ft2(1.25),ft3(1.25),ft4(1.75)
0.25955883	0.06792157	dt(1.5),ft2(1.25),ft3(1.25),ft4(2.0)
0.25955883	0.06792157	dt(1.5),ft2(1.25),ft3(1.25),ft4(2.25)
0.25759804	0.06744117	dt(1.5),ft2(1.25),ft3(1.5),ft4(1.25)
0.24313726	0.07287255	dt(1.5),ft2(1.25),ft3(1.5),ft4(1.5)
0.24313726	0.07313725	dt(1.5),ft2(1.25),ft3(1.5),ft4(1.75)
0.24313726	0.07313725	dt(1.5),ft2(1.25),ft3(1.5),ft4(2.0)
0.24313726	0.07313725	dt(1.5),ft2(1.25),ft3(1.5),ft4(2.25)
0.25735295	0.06752451	dt(1.5),ft2(1.25),ft3(1.75),ft4(1.25)
0.24215686	0.07303432	dt(1.5),ft2(1.25),ft3(1.75),ft4(1.5)
0.24215686	0.07331373	dt(1.5),ft2(1.25),ft3(1.75),ft4(1.75)
0.24215686	0.07331373	dt(1.5),ft2(1.25),ft3(1.75),ft4(2.0)
0.24215686	0.07331373	dt(1.5),ft2(1.25),ft3(1.75),ft4(2.25)
0.25735295	0.06752451	dt(1.5),ft2(1.25),ft3(2.0),ft4(1.25)
0.24215686	0.07304412	dt(1.5),ft2(1.25),ft3(2.0),ft4(1.5)
0.24215686	0.07332353	dt(1.5),ft2(1.25),ft3(2.0),ft4(1.75)
0.24215686	0.07332353	dt(1.5),ft2(1.25),ft3(2.0),ft4(2.0)
0.24215686	0.07332353	dt(1.5),ft2(1.25),ft3(2.0),ft4(2.25)
0.25735295	0.06752451	dt(1.5),ft2(1.25),ft3(2.25),ft4(1.25)
0.24215686	0.07304412	dt(1.5),ft2(1.25),ft3(2.25),ft4(1.5)
0.24215686	0.07332353	dt(1.5),ft2(1.25),ft3(2.25),ft4(1.75)
0.24215686	0.07332353	dt(1.5),ft2(1.25),ft3(2.25),ft4(2.0)
0.24215686	0.07332353	dt(1.5),ft2(1.25),ft3(2.25),ft4(2.25)
0.25833333	0.070617646	dt(1.5),ft2(1.5),ft3(1.25),ft4(1.25)
0.24338235	0.0775049	dt(1.5),ft2(1.5),ft3(1.25),ft4(1.5)
0.24338235	0.07775	dt(1.5),ft2(1.5),ft3(1.25),ft4(1.75)
0.24338235	0.07775	dt(1.5),ft2(1.5),ft3(1.25),ft4(2.0)
0.24338235	0.07775	dt(1.5),ft2(1.5),ft3(1.25),ft4(2.25)
0.24289216	0.077397056	dt(1.5),ft2(1.5),ft3(1.5),ft4(1.25)
0.19068627	0.0982451	dt(1.5),ft2(1.5),ft3(1.5),ft4(1.5)
0.18848039	0.1015	dt(1.5),ft2(1.5),ft3(1.5),ft4(1.75)
0.18848039	0.10157843	dt(1.5),ft2(1.5),ft3(1.5),ft4(2.0)
0.18848039	0.10157843	dt(1.5),ft2(1.5),ft3(1.5),ft4(2.25)
0.24240196	0.07783333	dt(1.5),ft2(1.5),ft3(1.75),ft4(1.25)
0.18553922	0.1007549	dt(1.5),ft2(1.5),ft3(1.75),ft4(1.5)
0.17990196	0.10557843	dt(1.5),ft2(1.5),ft3(1.75),ft4(1.75)
0.17990196	0.105769604	dt(1.5),ft2(1.5),ft3(1.75),ft4(2.0)
0.17990196	0.10577451	dt(1.5),ft2(1.5),ft3(1.75),ft4(2.25)
0.24240196	0.077838235	dt(1.5),ft2(1.5),ft3(2.0),ft4(1.25)
0.18504901	0.10089706	dt(1.5),ft2(1.5),ft3(2.0),ft4(1.5)
0.17916666	0.10580392	dt(1.5),ft2(1.5),ft3(2.0),ft4(1.75)
0.17916666	0.1060049	dt(1.5),ft2(1.5),ft3(2.0),ft4(2.0)
0.17916666	0.1060098	dt(1.5),ft2(1.5),ft3(2.0),ft4(2.25)
0.24240196	0.077838235	dt(1.5),ft2(1.5),ft3(2.25),ft4(1.25)
0.18504901	0.100906864	dt(1.5),ft2(1.5),ft3(2.25),ft4(1.5)
0.17916666	0.10581863	dt(1.5),ft2(1.5),ft3(2.25),ft4(1.75)
0.17916666	0.10601961	dt(1.5),ft2(1.5),ft3(2.25),ft4(2.0)
0.17916666	0.10602451	dt(1.5),ft2(1.5),ft3(2.25),ft4(2.25)
0.25808823	0.07085294	dt(1.5),ft2(1.75),ft3(1.25),ft4(1.25)
0.24289216	0.07854902	dt(1.5),ft2(1.75),ft3(1.25),ft4(1.5)
0.24289216	0.078906864	dt(1.5),ft2(1.75),ft3(1.25),ft4(1.75)
0.24289216	0.078906864	dt(1.5),ft2(1.75),ft3(1.25),ft4(2.0)
0.24289216	0.078906864	dt(1.5),ft2(1.75),ft3(1.25),ft4(2.25)
0.24240196	0.07795098	dt(1.5),ft2(1.75),ft3(1.5),ft4(1.25)
0.18627451	0.1032402	dt(1.5),ft2(1.75),ft3(1.5),ft4(1.5)
0.18235295	0.10907843	dt(1.5),ft2(1.75),ft3(1.5),ft4(1.75)
0.18235295	0.10927451	dt(1.5),ft2(1.75),ft3(1.5),ft4(2.0)
0.18235295	0.10927451	dt(1.5),ft2(1.75),ft3(1.5),ft4(2.25)
0.24191177	0.0785147	dt(1.5),ft2(1.75),ft3(1.75),ft4(1.25)
0.17720588	0.10915686	dt(1.5),ft2(1.75),ft3(1.75),ft4(1.5)
0.15367647	0.12528431	dt(1.5),ft2(1.75),ft3(1.75),ft4(1.75)
0.15196079	0.12778921	dt(1.5),ft2(1.75),ft3(1.75),ft4(2.0)
0.15196079	0.12784804	dt(1.5),ft2(1.75),ft3(1.75),ft4(2.25)
0.24191177	0.078539215	dt(1.5),ft2(1.75),ft3(2.0),ft4(1.25)
0.17671569	0.10980392	dt(1.5),ft2(1.75),ft3(2.0),ft4(1.5)
0.1509804	0.12773529	dt(1.5),ft2(1.75),ft3(2.0),ft4(1.75)
0.14779411	0.13130882	dt(1.5),ft2(1.75),ft3(2.0),ft4(2.0)
0.14779411	0.13143137	dt(1.5),ft2(1.75),ft3(2.0),ft4(2.25)
0.24191177	0.078539215	dt(1.5),ft2(1.75),ft3(2.25),ft4(1.25)
0.17671569	0.109843135	dt(1.5),ft2(1.75),ft3(2.25),ft4(1.5)
0.1509804	0.12794118	dt(1.5),ft2(1.75),ft3(2.25),ft4(1.75)
0.14754902	0.13160785	dt(1.5),ft2(1.75),ft3(2.25),ft4(2.0)
0.14730392	0.1317402	dt(1.5),ft2(1.75),ft3(2.25),ft4(2.25)
0.25808823	0.070857845	dt(1.5),ft2(2.0),ft3(1.25),ft4(1.25)
0.24264705	0.07858823	dt(1.5),ft2(2.0),ft3(1.25),ft4(1.5)
0.24264705	0.07897549	dt(1.5),ft2(2.0),ft3(1.25),ft4(1.75)
0.24264705	0.07897549	dt(1.5),ft2(2.0),ft3(1.25),ft4(2.0)
0.24264705	0.07897549	dt(1.5),ft2(2.0),ft3(1.25),ft4(2.25)
0.24240196	0.07795588	dt(1.5),ft2(2.0),ft3(1.5),ft4(1.25)
0.18578431	0.10353921	dt(1.5),ft2(2.0),ft3(1.5),ft4(1.5)
0.18186274	0.10982353	dt(1.5),ft2(2.0),ft3(1.5),ft4(1.75)
0.18186274	0.110083334	dt(1.5),ft2(2.0),ft3(1.5),ft4(2.0)
0.18186274	0.110083334	dt(1.5),ft2(2.0),ft3(1.5),ft4(2.25)
0.24191177	0.07852941	dt(1.5),ft2(2.0),ft3(1.75),ft4(1.25)
0.1754902	0.109715685	dt(1.5),ft2(2.0),ft3(1.75),ft4(1.5)
0.15	0.12871079	dt(1.5),ft2(2.0),ft3(1.75),ft4(1.75)
0.14705883	0.1327843	dt(1.5),ft2(2.0),ft3(1.75),ft4(2.0)
0.14705883	0.13289216	dt(1.5),ft2(2.0),ft3(1.75),ft4(2.25)
0.24191177	0.078558825	dt(1.5),ft2(2.0),ft3(2.0),ft4(1.25)
0.175	0.11056863	dt(1.5),ft2(2.0),ft3(2.0),ft4(1.5)
0.14558823	0.13341667	dt(1.5),ft2(2.0),ft3(2.0),ft4(1.75)
0.13137256	0.14355393	dt(1.5),ft2(2.0),ft3(2.0),ft4(2.0)
0.13039216	0.14490196	dt(1.5),ft2(2.0),ft3(2.0),ft4(2.25)
0.24191177	0.078558825	dt(1.5),ft2(2.0),ft3(2.25),ft4(1.25)
0.175	0.11062255	dt(1.5),ft2(2.0),ft3(2.25),ft4(1.5)
0.14534314	0.1339902	dt(1.5),ft2(2.0),ft3(2.25),ft4(1.75)
0.12892157	0.14556862	dt(1.5),ft2(2.0),ft3(2.25),ft4(2.0)
0.12598039	0.14768627	dt(1.5),ft2(2.0),ft3(2.25),ft4(2.25)
0.25808823	0.070857845	dt(1.5),ft2(2.25),ft3(1.25),ft4(1.25)
0.24264705	0.07858823	dt(1.5),ft2(2.25),ft3(1.25),ft4(1.5)
0.24264705	0.07898039	dt(1.5),ft2(2.25),ft3(1.25),ft4(1.75)
0.24264705	0.07898039	dt(1.5),ft2(2.25),ft3(1.25),ft4(2.0)
0.24264705	0.07898039	dt(1.5),ft2(2.25),ft3(1.25),ft4(2.25)
0.24240196	0.07795588	dt(1.5),ft2(2.25),ft3(1.5),ft4(1.25)
0.18578431	0.10353921	dt(1.5),ft2(2.25),ft3(1.5),ft4(1.5)
0.18161765	0.10988726	dt(1.5),ft2(2.25),ft3(1.5),ft4(1.75)
0.18161765	0.110156864	dt(1.5),ft2(2.25),ft3(1.5),ft4(2.0)
0.18161765	0.110156864	dt(1.5),ft2(2.25),ft3(1.5),ft4(2.25)
0.24191177	0.07852941	dt(1.5),ft2(2.25),ft3(1.75),ft4(1.25)
0.1754902	0.10972059	dt(1.5),ft2(2.25),ft3(1.75),ft4(1.5)
0.1497549	0.12892157	dt(1.5),ft2(2.25),ft3(1.75),ft4(1.75)
0.14681372	0.13333823	dt(1.5),ft2(2.25),ft3(1.75),ft4(2.0)
0.14681372	0.1335245	dt(1.5),ft2(2.25),ft3(1.75),ft4(2.25)
0.24191177	0.078558825	dt(1.5),ft2(2.25),ft3(2.0),ft4(1.25)
0.175	0.110583335	dt(1.5),ft2(2.25),ft3(2.0),ft4(1.5)
0.14534314	0.13394608	dt(1.5),ft2(2.25),ft3(2.0),ft4(1.75)
0.12867647	0.1457598	dt(1.5),ft2(2.25),ft3(2.0),ft4(2.0)
0.1264706	0.14801961	dt(1.5),ft2(2.25),ft3(2.0),ft4(2.25)
0.24191177	0.078558825	dt(1.5),ft2(2.25),ft3(2.25),ft4(1.25)
0.175	0.110637255	dt(1.5),ft2(2.25),ft3(2.25),ft4(1.5)
0.14509805	0.1347304	dt(1.5),ft2(2.25),ft3(2.25),ft4(1.75)
0.1254902	0.14927942	dt(1.5),ft2(2.25),ft3(2.25),ft4(2.0)
0.11691176	0.15548529	dt(1.5),ft2(2.25),ft3(2.25),ft4(2.25)
0.23970588	0.09081863	dt(1.75),ft2(1.25),ft3(1.25),ft4(1.25)
0.23063725	0.09718137	dt(1.75),ft2(1.25),ft3(1.25),ft4(1.5)
0.23063725	0.09765196	dt(1.75),ft2(1.25),ft3(1.25),ft4(1.75)
0.23063725	0.09765686	dt(1.75),ft2(1.25),ft3(1.25),ft4(2.0)
0.23063725	0.09765686	dt(1.75),ft2(1.25),ft3(1.25),ft4(2.25)
0.22916667	0.09531863	dt(1.75),ft2(1.25),ft3(1.5),ft4(1.25)
0.21372549	0.10471568	dt(1.75),ft2(1.25),ft3(1.5),ft4(1.5)
0.21372549	0.10563235	dt(1.75),ft2(1.25),ft3(1.5),ft4(1.75)
0.21372549	0.105661765	dt(1.75),ft2(1.25),ft3(1.5),ft4(2.0)
0.21372549	0.105661765	dt(1.75),ft2(1.25),ft3(1.5),ft4(2.25)
0.22892156	0.09548039	dt(1.75),ft2(1.25),ft3(1.75),ft4(1.25)
0.2127451	0.10506373	dt(1.75),ft2(1.25),ft3(1.75),ft4(1.5)
0.2125	0.106014706	dt(1.75),ft2(1.25),ft3(1.75),ft4(1.75)
0.2125	0.10604412	dt(1.75),ft2(1.25),ft3(1.75),ft4(2.0)
0.2125	0.10604412	dt(1.75),ft2(1.25),ft3(1.75),ft4(2.25)
0.22892156	0.09548529	dt(1.75),ft2(1.25),ft3(2.0),ft4(1.25)
0.2127451	0.10509314	dt(1.75),ft2(1.25),ft3(2.0),ft4(1.5)
0.2125	0.10604412	dt(1.75),ft2(1.25),ft3(2.0),ft4(1.75)
0.2125	0.10607353	dt(1.75),ft2(1.25),ft3(2.0),ft4(2.0)
0.2125	0.10607353	dt(1.75),ft2(1.25),ft3(2.0),ft4(2.25)
0.22892156	0.09548529	dt(1.75),ft2(1.25),ft3(2.25),ft4(1.25)
0.2127451	0.10509314	dt(1.75),ft2(1.25),ft3(2.25),ft4(1.5)
0.2125	0.10604412	dt(1.75),ft2(1.25),ft3(2.25),ft4(1.75)
0.2125	0.10607353	dt(1.75),ft2(1.25),ft3(2.25),ft4(2.0)
0.2125	0.10607353	dt(1.75),ft2(1.25),ft3(2.25),ft4(2.25)
0.22990195	0.10072549	dt(1.75),ft2(1.5),ft3(1.25),ft4(1.25)
0.2129902	0.11287745	dt(1.75),ft2(1.5),ft3(1.25),ft4(1.5)
0.2129902	0.11384804	dt(1.75),ft2(1.5),ft3(1.25),ft4(1.75)
0.2129902	0.11385294	dt(1.75),ft2(1.5),ft3(1.25),ft4(2.0)
0.2129902	0.11385294	dt(1.75),ft2(1.5),ft3(1.25),ft4(2.25)
0.21397059	0.11102451	dt(1.75),ft2(1.5),ft3(1.5),ft4(1.25)
0.15710784	0.14244609	dt(1.75),ft2(1.5),ft3(1.5),ft4(1.5)
0.15441176	0.14932352	dt(1.75),ft2(1.5),ft3(1.5),ft4(1.75)
0.15441176	0.14980882	dt(1.75),ft2(1.5),ft3(1.5),ft4(2.0)
0.15441176	0.14981373	dt(1.75),ft2(1.5),ft3(1.5),ft4(2.25)
0.2134804	0.11178432	dt(1.75),ft2(1.5),ft3(1.75),ft4(1.25)
0.15196079	0.14645588	dt(1.75),ft2(1.5),ft3(1.75),ft4(1.5)
0.14509805	0.1557451	dt(1.75),ft2(1.5),ft3(1.75),ft4(1.75)
0.14509805	0.15654902	dt(1.75),ft2(1.5),ft3(1.75),ft4(2.0)
0.14509805	0.15656863	dt(1.75),ft2(1.5),ft3(1.75),ft4(2.25)
0.2134804	0.11180882	dt(1.75),ft2(1.5),ft3(2.0),ft4(1.25)
0.15147059	0.14669117	dt(1.75),ft2(1.5),ft3(2.0),ft4(1.5)
0.14436275	0.15615197	dt(1.75),ft2(1.5),ft3(2.0),ft4(1.75)
0.14436275	0.1569853	dt(1.75),ft2(1.5),ft3(2.0),ft4(2.0)
0.14436275	0.15700981	dt(1.75),ft2(1.5),ft3(2.0),ft4(2.25)
0.2134804	0.11180882	dt(1.75),ft2(1.5),ft3(2.25),ft4(1.25)
0.15147059	0.14670098	dt(1.75),ft2(1.5),ft3(2.25),ft4(1.5)
0.14436275	0.15616667	dt(1.75),ft2(1.5),ft3(2.25),ft4(1.75)
0.14436275	0.15700491	dt(1.75),ft2(1.5),ft3(2.25),ft4(2.0)
0.14436275	0.1570294	dt(1.75),ft2(1.5),ft3(2.25),ft4(2.25)
0.22965686	0.10136274	dt(1.75),ft2(1.75),ft3(1.25),ft4(1.25)
0.2125	0.11507353	dt(1.75),ft2(1.75),ft3(1.25),ft4(1.5)
0.2122549	0.116294116	dt(1.75),ft2(1.75),ft3(1.25),ft4(1.75)
0.2122549	0.11630392	dt(1.75),ft2(1.75),ft3(1.25),ft4(2.0)
0.2122549	0.11630392	dt(1.75),ft2(1.75),ft3(1.25),ft4(2.25)
0.2134804	0.112313725	dt(1.75),ft2(1.75),ft3(1.5),ft4(1.25)
0.15269607	0.15080392	dt(1.75),ft2(1.75),ft3(1.5),ft4(1.5)
0.14779411	0.16223529	dt(1.75),ft2(1.75),ft3(1.5),ft4(1.75)
0.14779411	0.16314706	dt(1.75),ft2(1.75),ft3(1.5),ft4(2.0)
0.14779411	0.16315687	dt(1.75),ft2(1.75),ft3(1.5),ft4(2.25)
0.2129902	0.11340686	dt(1.75),ft2(1.75),ft3(1.75),ft4(1.25)
0.14362745	0.16007353	dt(1.75),ft2(1.75),ft3(1.75),ft4(1.5)
0.11838235	0.18637745	dt(1.75),ft2(1.75),ft3(1.75),ft4(1.75)
0.116421565	0.19162256	dt(1.75),ft2(1.75),ft3(1.75),ft4(2.0)
0.11617647	0.19193627	dt(1.75),ft2(1.75),ft3(1.75),ft4(2.25)
0.2129902	0.11348039	dt(1.75),ft2(1.75),ft3(2.0),ft4(1.25)
0.14313726	0.16105393	dt(1.75),ft2(1.75),ft3(2.0),ft4(1.5)
0.115686275	0.19012254	dt(1.75),ft2(1.75),ft3(2.0),ft4(1.75)
