FRR	FAR	Caracteristicas
0.3392157	0.039862745	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.25),ft4(1.25)
0.32892156	0.043102942	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.25),ft4(1.5)
0.32892156	0.04317157	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.25),ft4(1.75)
0.32892156	0.04317157	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.25),ft4(2.0)
0.32892156	0.04317157	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.25),ft4(2.25)
0.32647058	0.04267157	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.5),ft4(1.25)
0.28357843	0.054058824	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.5),ft4(1.5)
0.28039217	0.056093138	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.5),ft4(1.75)
0.28039217	0.05612745	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.5),ft4(2.0)
0.28039217	0.05612745	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.5),ft4(2.25)
0.3262255	0.04272059	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.75),ft4(1.25)
0.28235295	0.0545	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.75),ft4(1.5)
0.2752451	0.05817157	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.75),ft4(1.75)
0.2752451	0.05863235	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.75),ft4(2.0)
0.2752451	0.058637254	dt(1.25),ft1(1.5),ft2(1.75),ft3(1.75),ft4(2.25)
0.3262255	0.04272059	dt(1.25),ft1(1.5),ft2(1.75),ft3(2.0),ft4(1.25)
0.28235295	0.0545	dt(1.25),ft1(1.5),ft2(1.75),ft3(2.0),ft4(1.5)
0.2752451	0.05817647	dt(1.25),ft1(1.5),ft2(1.75),ft3(2.0),ft4(1.75)
0.2752451	0.058656864	dt(1.25),ft1(1.5),ft2(1.75),ft3(2.0),ft4(2.0)
0.2752451	0.058661766	dt(1.25),ft1(1.5),ft2(1.75),ft3(2.0),ft4(2.25)
0.3262255	0.04272059	dt(1.25),ft1(1.5),ft2(1.75),ft3(2.25),ft4(1.25)
0.28235295	0.0545	dt(1.25),ft1(1.5),ft2(1.75),ft3(2.25),ft4(1.5)
0.2752451	0.05817647	dt(1.25),ft1(1.5),ft2(1.75),ft3(2.25),ft4(1.75)
0.2752451	0.058656864	dt(1.25),ft1(1.5),ft2(1.75),ft3(2.25),ft4(2.0)
0.2752451	0.058661766	dt(1.25),ft1(1.5),ft2(1.75),ft3(2.25),ft4(2.25)
0.3392157	0.039862745	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.25),ft4(1.25)
0.32867646	0.043107845	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.25),ft4(1.5)
0.32867646	0.04318137	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.25),ft4(1.75)
0.32867646	0.04318137	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.25),ft4(2.0)
0.32867646	0.04318137	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.25),ft4(2.25)
0.32647058	0.04267157	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.5),ft4(1.25)
0.28333333	0.054063726	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.5),ft4(1.5)
0.28014705	0.05612745	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.5),ft4(1.75)
0.28014705	0.056166667	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.5),ft4(2.0)
0.28014705	0.056166667	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.5),ft4(2.25)
0.3262255	0.04272059	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.75),ft4(1.25)
0.28210783	0.0545049	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.75),ft4(1.5)
0.275	0.058205884	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.75),ft4(1.75)
0.275	0.058710784	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.75),ft4(2.0)
0.275	0.05872059	dt(1.25),ft1(1.5),ft2(2.0),ft3(1.75),ft4(2.25)
0.3262255	0.04272059	dt(1.25),ft1(1.5),ft2(2.0),ft3(2.0),ft4(1.25)
0.28210783	0.0545049	dt(1.25),ft1(1.5),ft2(2.0),ft3(2.0),ft4(1.5)
0.275	0.058210783	dt(1.25),ft1(1.5),ft2(2.0),ft3(2.0),ft4(1.75)
0.275	0.058735292	dt(1.25),ft1(1.5),ft2(2.0),ft3(2.0),ft4(2.0)
0.275	0.058754902	dt(1.25),ft1(1.5),ft2(2.0),ft3(2.0),ft4(2.25)
0.3262255	0.04272059	dt(1.25),ft1(1.5),ft2(2.0),ft3(2.25),ft4(1.25)
0.28210783	0.0545049	dt(1.25),ft1(1.5),ft2(2.0),ft3(2.25),ft4(1.5)
0.275	0.058210783	dt(1.25),ft1(1.5),ft2(2.0),ft3(2.25),ft4(1.75)
0.275	0.058735292	dt(1.25),ft1(1.5),ft2(2.0),ft3(2.25),ft4(2.0)
0.275	0.058754902	dt(1.25),ft1(1.5),ft2(2.0),ft3(2.25),ft4(2.25)
0.3392157	0.039862745	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.25),ft4(1.25)
0.32867646	0.043107845	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.25),ft4(1.5)
0.32867646	0.04318137	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.25),ft4(1.75)
0.32867646	0.04318137	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.25),ft4(2.0)
0.32867646	0.04318137	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.25),ft4(2.25)
0.32647058	0.04267157	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.5),ft4(1.25)
0.28333333	0.054063726	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.5),ft4(1.5)
0.28014705	0.05612745	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.5),ft4(1.75)
0.28014705	0.056166667	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.5),ft4(2.0)
0.28014705	0.056166667	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.5),ft4(2.25)
0.3262255	0.04272059	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.75),ft4(1.25)
0.28210783	0.0545049	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.75),ft4(1.5)
0.275	0.058205884	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.75),ft4(1.75)
0.275	0.058710784	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.75),ft4(2.0)
0.275	0.05872059	dt(1.25),ft1(1.5),ft2(2.25),ft3(1.75),ft4(2.25)
0.3262255	0.04272059	dt(1.25),ft1(1.5),ft2(2.25),ft3(2.0),ft4(1.25)
0.28210783	0.0545049	dt(1.25),ft1(1.5),ft2(2.25),ft3(2.0),ft4(1.5)
0.275	0.058210783	dt(1.25),ft1(1.5),ft2(2.25),ft3(2.0),ft4(1.75)
0.275	0.058735292	dt(1.25),ft1(1.5),ft2(2.25),ft3(2.0),ft4(2.0)
0.275	0.058754902	dt(1.25),ft1(1.5),ft2(2.25),ft3(2.0),ft4(2.25)
0.3262255	0.04272059	dt(1.25),ft1(1.5),ft2(2.25),ft3(2.25),ft4(1.25)
0.28210783	0.0545049	dt(1.25),ft1(1.5),ft2(2.25),ft3(2.25),ft4(1.5)
0.275	0.058210783	dt(1.25),ft1(1.5),ft2(2.25),ft3(2.25),ft4(1.75)
0.275	0.058735292	dt(1.25),ft1(1.5),ft2(2.25),ft3(2.25),ft4(2.0)
0.275	0.058754902	dt(1.25),ft1(1.5),ft2(2.25),ft3(2.25),ft4(2.25)
0.34754902	0.03697549	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.25),ft4(1.25)
0.34142157	0.038504902	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.25),ft4(1.5)
0.34142157	0.03852941	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.25),ft4(1.75)
0.34142157	0.03852941	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.25),ft4(2.0)
0.34142157	0.03852941	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.25),ft4(2.25)
0.3394608	0.038686275	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.5),ft4(1.25)
0.32843137	0.041313726	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.5),ft4(1.5)
0.32843137	0.041362744	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.5),ft4(1.75)
0.32843137	0.041362744	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.5),ft4(2.0)
0.32843137	0.041362744	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.5),ft4(2.25)
0.3392157	0.038735293	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.75),ft4(1.25)
0.32769608	0.04139216	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.75),ft4(1.5)
0.32769608	0.04144608	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.75),ft4(1.75)
0.32769608	0.04144608	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.75),ft4(2.0)
0.32769608	0.04144608	dt(1.25),ft1(1.75),ft2(1.25),ft3(1.75),ft4(2.25)
0.3392157	0.038735293	dt(1.25),ft1(1.75),ft2(1.25),ft3(2.0),ft4(1.25)
0.32769608	0.04139216	dt(1.25),ft1(1.75),ft2(1.25),ft3(2.0),ft4(1.5)
0.32769608	0.04144608	dt(1.25),ft1(1.75),ft2(1.25),ft3(2.0),ft4(1.75)
0.32769608	0.04144608	dt(1.25),ft1(1.75),ft2(1.25),ft3(2.0),ft4(2.0)
