FRR	FAR	Caracteristicas
0.19803922	0.25280392	ft1(1.5),ft2(2.25),ft3(1.25)
0.1370098	0.34106863	ft1(1.5),ft2(2.25),ft3(1.5)
0.12843138	0.37367648	ft1(1.5),ft2(2.25),ft3(1.75)
0.12769608	0.38141668	ft1(1.5),ft2(2.25),ft3(2.0)
0.12769608	0.38282844	ft1(1.5),ft2(2.25),ft3(2.25)
0.21715686	0.21509804	ft1(1.75),ft2(1.25),ft3(1.25)
0.2	0.23666176	ft1(1.75),ft2(1.25),ft3(1.5)
0.19877452	0.23834804	ft1(1.75),ft2(1.25),ft3(1.75)
0.19877452	0.23846078	ft1(1.75),ft2(1.25),ft3(2.0)
0.19877452	0.23846568	ft1(1.75),ft2(1.25),ft3(2.25)
0.19877452	0.25879413	ft1(1.75),ft2(1.5),ft3(1.25)
0.13897058	0.34893626	ft1(1.75),ft2(1.5),ft3(1.5)
0.12965687	0.36675	ft1(1.75),ft2(1.5),ft3(1.75)
0.12916666	0.36811274	ft1(1.75),ft2(1.5),ft3(2.0)
0.12916666	0.36819607	ft1(1.75),ft2(1.5),ft3(2.25)
0.19779412	0.2684657	ft1(1.75),ft2(1.75),ft3(1.25)
0.13235295	0.3847108	ft1(1.75),ft2(1.75),ft3(1.5)
0.10245098	0.44347548	ft1(1.75),ft2(1.75),ft3(1.75)
0.09877451	0.45267648	ft1(1.75),ft2(1.75),ft3(2.0)
0.09852941	0.45317158	ft1(1.75),ft2(1.75),ft3(2.25)
0.19754902	0.27004412	ft1(1.75),ft2(2.0),ft3(1.25)
0.13186274	0.39079413	ft1(1.75),ft2(2.0),ft3(1.5)
0.09877451	0.4595294	ft1(1.75),ft2(2.0),ft3(1.75)
0.092892155	0.48182353	ft1(1.75),ft2(2.0),ft3(2.0)
0.09264706	0.48509803	ft1(1.75),ft2(2.0),ft3(2.25)
0.19754902	0.2702157	ft1(1.75),ft2(2.25),ft3(1.25)
0.13161765	0.39156863	ft1(1.75),ft2(2.25),ft3(1.5)
0.09852941	0.4615196	ft1(1.75),ft2(2.25),ft3(1.75)
0.09264706	0.48589215	ft1(1.75),ft2(2.25),ft3(2.0)
0.09240196	0.49167156	ft1(1.75),ft2(2.25),ft3(2.25)
0.21715686	0.21792157	ft1(2.0),ft2(1.25),ft3(1.25)
0.2	0.24051961	ft1(2.0),ft2(1.25),ft3(1.5)
0.19877452	0.24231863	ft1(2.0),ft2(1.25),ft3(1.75)
0.19877452	0.24246569	ft1(2.0),ft2(1.25),ft3(2.0)
0.19877452	0.24247059	ft1(2.0),ft2(1.25),ft3(2.25)
0.19877452	0.2637206	ft1(2.0),ft2(1.5),ft3(1.25)
0.13872549	0.36005393	ft1(2.0),ft2(1.5),ft3(1.5)
0.12916666	0.38094607	ft1(2.0),ft2(1.5),ft3(1.75)
0.12843138	0.38290197	ft1(2.0),ft2(1.5),ft3(2.0)
0.12818627	0.38310784	ft1(2.0),ft2(1.5),ft3(2.25)
0.19779412	0.27417648	ft1(2.0),ft2(1.75),ft3(1.25)
0.13186274	0.40143138	ft1(2.0),ft2(1.75),ft3(1.5)
0.099509805	0.47533822	ft1(2.0),ft2(1.75),ft3(1.75)
0.094607845	0.4905147	ft1(2.0),ft2(1.75),ft3(2.0)
0.09362745	0.49190685	ft1(2.0),ft2(1.75),ft3(2.25)
0.19754902	0.27613235	ft1(2.0),ft2(2.0),ft3(1.25)
0.13137256	0.41017646	ft1(2.0),ft2(2.0),ft3(1.5)
0.09387255	0.50279903	ft1(2.0),ft2(2.0),ft3(1.75)
0.07622549	0.545402	ft1(2.0),ft2(2.0),ft3(2.0)
0.07303922	0.5534559	ft1(2.0),ft2(2.0),ft3(2.25)
0.19754902	0.27642646	ft1(2.0),ft2(2.25),ft3(1.25)
0.13112745	0.41179413	ft1(2.0),ft2(2.25),ft3(1.5)
0.09338235	0.5080294	ft1(2.0),ft2(2.25),ft3(1.75)
0.07328431	0.55755395	ft1(2.0),ft2(2.25),ft3(2.0)
0.06887255	0.5737598	ft1(2.0),ft2(2.25),ft3(2.25)
0.21715686	0.21877451	ft1(2.25),ft2(1.25),ft3(1.25)
0.2	0.24168627	ft1(2.25),ft2(1.25),ft3(1.5)
0.19877452	0.24354902	ft1(2.25),ft2(1.25),ft3(1.75)
0.19877452	0.24370098	ft1(2.25),ft2(1.25),ft3(2.0)
0.19877452	0.24371079	ft1(2.25),ft2(1.25),ft3(2.25)
0.19877452	0.26530883	ft1(2.25),ft2(1.5),ft3(1.25)
0.13872549	0.36358824	ft1(2.25),ft2(1.5),ft3(1.5)
0.12916666	0.38562256	ft1(2.25),ft2(1.5),ft3(1.75)
0.12843138	0.3877941	ft1(2.25),ft2(1.5),ft3(2.0)
0.12818627	0.388049	ft1(2.25),ft2(1.5),ft3(2.25)
0.19779412	0.27613235	ft1(2.25),ft2(1.75),ft3(1.25)
0.13186274	0.4070147	ft1(2.25),ft2(1.75),ft3(1.5)
0.099509805	0.48725	ft1(2.25),ft2(1.75),ft3(1.75)
0.094607845	0.50547546	ft1(2.25),ft2(1.75),ft3(2.0)
0.09362745	0.5075392	ft1(2.25),ft2(1.75),ft3(2.25)
0.19754902	0.2782745	ft1(2.25),ft2(2.0),ft3(1.25)
0.13137256	0.4167353	ft1(2.25),ft2(2.0),ft3(1.5)
0.09362745	0.5195196	ft1(2.25),ft2(2.0),ft3(1.75)
0.0747549	0.5758382	ft1(2.25),ft2(2.0),ft3(2.0)
0.06985294	0.58911276	ft1(2.25),ft2(2.0),ft3(2.25)
0.19754902	0.27859804	ft1(2.25),ft2(2.25),ft3(1.25)
0.13112745	0.4187206	ft1(2.25),ft2(2.25),ft3(1.5)
0.09313726	0.52685785	ft1(2.25),ft2(2.25),ft3(1.75)
0.06985294	0.59612745	ft1(2.25),ft2(2.25),ft3(2.0)
0.059068628	0.6281863	ft1(2.25),ft2(2.25),ft3(2.25)
